	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
Gene1	0.06648762801875874	0.3888598328171736	0.10568637899518063	0.4460029142569949	0.8282933797954869	0.4777394583212905	0.6241751815316793	0.6254414802843533	0.964820813867357	0.8762873479265345	0.30198802964398497	0.9463750901004189	0.4458401055570709	0.3458681013216227	0.6171314378720816	0.7085404807062692	0.21607553483929443	0.19497874511312174	0.6054696454838924	0.7511054565818313	0.5122321291593649	0.6428792304249634	0.9054474234162692	0.17838724873619483	0.4661683127572468	0.43606646138748095	0.4236931366070591	0.6289007744060069	0.2331225903571269	0.1395129620714476	0.7674962869087071	0.8586179722904013	0.22304484402299907	0.15954967459458014	0.008595427530057487	0.7846492060428027	0.3004305619403834	0.8192804850931641	0.3211452401651993	0.8856749465327477	0.2368898288425234	0.09126512352355254	0.9679833383478104	0.7024655447220661	0.41626561292266084	0.868755385323938	0.7443810975769771	0.592474011364422	0.11990335437418398	0.8089025029355013
Gene2	0.5229710314086191	0.7994496891332884	0.6866142361132725	0.25545781176882876	0.46019274741842253	0.6769939950231498	0.39517142936819893	0.37306103735662466	0.5109868901860891	0.019281202803213104	0.47552048934710145	0.6811201533211518	0.47962211031561675	0.273064670662153	0.09755909480966951	0.7930151095382633	0.25217071200960783	0.5979820006946049	0.9392252149842248	0.33982348857479394	0.9391568729233657	0.7419386298180753	0.08032228565577315	0.9248102520492089	0.38904903558248316	0.2670772102299416	0.4837128836476756	0.7430065316119859	0.5247421239690556	0.13789449257184605	0.9451774269357203	0.018208556971790912	0.5890768161375423	0.4784456011968816	0.5723153032489497	0.7819673673257215	0.7412156619039129	0.19281030533749044	0.5400160584632258	0.9286227922301199	0.11083175897711395	0.15772603667270113	0.9295836343712847	0.9774896109749127	0.038111225696714435	0.12038294602037658	0.00883083007486496	0.4703672184531875	0.35999190121421754	0.3586876121329823
Gene3	0.9003722135026532	0.66516954719825	0.24549766737029077	0.7615179513769511	0.3278327491829599	0.2779860610152832	0.6506288095990809	0.2775013543436723	0.026871274072103546	0.5074729537464628	0.7229703290189374	0.8552123696877906	0.7681337990445347	0.9668588998352876	0.019724351494553316	0.5601986493419402	0.8462911456801596	0.18131797892375168	0.5958337007289348	0.3403390128666507	0.9076901296693617	0.9811077080680397	0.9956036233465577	0.5828995013127082	0.5303095493190335	0.6050944003291805	0.44028445951501605	0.7451619265861791	0.27949667651453614	0.5469942524172069	0.9070507162078448	0.9460048874696569	0.5686282843927045	0.2660081649298709	0.27986032114384496	0.5186792020137546	0.6388570733995027	0.4848222692871673	0.3297643334832383	0.7834717251971477	0.815200040119202	0.8808497391381088	0.1634816526420384	0.005021721163016912	0.8068230985849916	0.531321410213652	0.8728260181448685	0.4364276356435778	0.7808863566457616	0.3569421945745571
Gene4	0.30682875413275146	0.14357698337035407	0.01005490840454426	0.4202688167499564	0.4780004276001627	0.4190819608852102	0.29461143923786826	0.95342584860629	0.40644039290521217	0.568491450643508	0.41898445015621255	0.9879741249634016	0.3393265613503679	0.40000178889363824	0.9059986579558768	0.39127660974641243	0.2596775100597134	0.6152671666421384	0.06093985171169192	0.9632355689306509	0.4117256592794184	0.4105177143716173	0.5465552377928394	0.5588686076408568	0.23375233828991626	0.8952077704316875	0.6786757909659722	0.042900995382431306	0.6933843120934701	0.19951547716311746	0.9749715993319562	0.3361973549202286	0.27623886451984003	0.16287762398730077	0.9296974973890786	0.18483013444535534	0.31871626120077967	0.5899290001135954	0.06642528909098444	0.5484318788572852	0.9289669457345663	0.6865602693809709	0.25590412305902777	0.35891393042259234	0.8666154689609162	0.27634909732733337	0.05655803913176005	0.43469234434705517	0.47640309658646995	0.8967085287157529
Gene5	0.11108769177759126	0.41470227183346153	0.5929144909013198	0.16560030115372137	0.9151483219241736	0.7655446411759265	0.008643749568389647	0.47401427177551325	0.3197763350237688	0.43473817666131	0.08716647995661708	0.2266043802195743	0.33607731336188895	0.10089293567397228	0.2336767521771096	0.8687804896288084	0.9636295935134465	0.9640609920398213	0.474022278304595	0.2462531251700404	0.6763902715329626	0.0534483722678859	0.29919740987437926	0.12420866097691396	0.456716612927182	0.5705808051558693	0.7020159531478879	0.4855298872248389	0.785529467690353	0.23844575873448515	0.4507929442053583	0.6267066981766062	0.894096976307117	0.6726945829839879	0.2265292471698097	0.7720667695009877	0.4249071621742786	0.09262850634453323	0.06931132088656744	0.18170251888653888	0.4727629506151848	0.9015968650532652	0.05297996704759389	0.9366998560656635	0.8910078947871036	0.9642531181060414	0.09307967410027951	0.563312606654851	0.4009824748014532	0.4727052789671202
Gene6	0.45374226414142294	0.030683839740607288	0.4357639324412611	0.20477813667893896	0.9700662680489456	0.43925519297237636	0.5829022105763326	0.5648679721185167	0.5865000265457222	0.31939712240626383	0.3107283370262349	0.4038828662743953	0.44830859927725275	0.5279115163205013	0.614759249149225	0.01277086324515364	0.04603488934655442	0.5472432553388273	0.7789285596849119	0.13364734495299257	0.30618384253259334	0.168549944991776	0.5077207818777274	0.31491621350083054	0.07739875026240817	0.18501824469943984	0.1968830728259685	0.6826256432800083	0.9611170848484095	0.33851184322130157	0.8470039500959543	0.08242766468798668	0.29093537264493585	0.5398188700050673	0.49415333874356515	0.3110572885214433	0.17702727577246868	0.7519250441464379	0.14502704314990766	0.21408848653108958	0.21421103885523607	0.8382019931218863	0.5860825808368023	0.6646384913569128	0.8154207668386333	0.568899727210368	0.8614860109096285	0.5025099281359722	0.5065869428639639	0.883805780244466
Gene7	0.7030138427371468	0.704240737181106	0.45316692990840035	0.40370095999994926	0.1145196381491993	0.8892240026862972	0.8280533369741719	0.5568622861246759	0.6017709805064194	0.8438924509532888	0.3887296731108163	0.6745907197378802	0.5003801933898889	0.9677643699414477	0.12915301262172296	0.30360028750860746	0.059876437077526434	0.0030090036893817285	0.06734603196333455	0.08745171179629585	0.45153031144478073	0.10757064458198495	0.08724804199695568	0.35345458424038434	0.1250962261417805	0.28888091192379606	0.5004076715449807	0.5307895801677607	0.9975518360863987	0.8739407413465782	0.9624345330122998	0.939667508203122	0.22077453129253966	0.9682014659796169	0.884766592056578	0.6783779507021795	0.228485215126074	0.5795661373003939	0.4683394855540721	0.6637551330855637	0.522690126024326	0.44190927618017783	0.9324058082725741	0.9855695650768194	0.29011473056293247	0.6341772474216291	0.21574926672424433	0.952872957054155	0.6457813956254229	0.6706318181924855
Gene8	0.487628228834172	0.8790688905136079	0.8428531971868657	0.336304480351156	0.6613687357074142	0.22175913902092326	0.7779671799396923	0.004102812159352709	0.17594718448367797	0.04634374951278464	0.5948629860143884	0.08677909497422542	0.6909708250508271	0.7683138720557764	0.8388903965803548	0.2891740519382162	0.6507670710708761	0.43768822557978126	0.636564383678465	0.20084224855890975	0.4500173611059285	0.7154099145672449	0.7879989498208281	0.049618802790770467	0.7252110920895308	0.36690557301445115	0.8059501073294061	0.7386891804012241	0.9985768495098518	0.5806786631142942	0.5398614681948634	0.9273425737441006	0.3812759214421172	0.6804433843551193	0.40428408717079845	0.13291094688007898	0.3856996572854189	0.5063455956929731	0.5146519683562101	0.17069661606722175	0.3022130727754956	0.23701170150397943	0.1834551317594324	0.7697122363126991	0.24472535536277018	0.6503258545357532	0.20230564316980826	0.7426510653287971	0.7165698183105961	0.9423419634166846
Gene9	0.7306156567104937	0.5519256066784596	0.6525556334799514	0.7948268610028797	0.7830340782470716	0.5824726247163224	0.26547678229181493	0.14154552319782499	0.45726438546986914	0.2080312467427976	0.5919497016554185	0.9455578687154782	0.33627150845827336	0.9784555936223501	0.4093615305969204	0.8011964474430893	0.942449016270839	0.5756029136856976	0.624610281887308	0.03509396636025841	0.5862882378956057	0.459888585384565	0.4953331659461111	0.0808593492547025	0.055071629245675324	0.7810890742422666	0.2689261877173954	0.8611019799859468	0.21912466511646278	0.7962478912602031	0.299436238300565	0.5010195334342631	0.7079934750815206	0.3592285636382663	0.13098390375087587	0.019107726326975105	0.5589842933450134	0.6579674544126285	0.5548705872487081	0.9265804468059888	0.31819584903035847	0.9366736347202278	0.5594159222389167	0.6852681502418222	0.40598991881606916	0.13613136002343507	0.8633360070668766	0.05729902881998006	0.4111020572488192	0.5460745921546601
Gene10	0.2619667030636026	0.4690811218320321	0.9702907378047562	0.012852934855819065	0.8833187799952742	0.5993029474889384	0.9369123710414247	0.16059294835743165	0.4779988932679946	0.049169480078437244	0.4085634845762315	0.004042475837593429	0.11623142164402311	0.04319901503945722	0.3268725448617462	0.5465162719658292	0.7643828679076409	0.03169056741942933	0.8575501420114169	0.5626463229477596	0.07208643275963611	0.31631903715736287	0.9329890109514769	0.5239015013650958	0.4057104156024459	0.677141822826952	0.44371131716820345	0.10070261397730929	0.06397878054177086	0.6083281351025607	0.5084632106956894	0.3912089573910158	0.623966168287149	0.02603475864923832	0.20688591217956886	0.13009852912303155	0.8219948165030082	0.4919500440451102	0.1704143413324063	0.6342939722132266	0.5974677062681614	0.5703874317556569	0.9923199991370455	0.4138673415697358	0.5517668612635842	0.10933202252350904	0.08325186590682587	0.3683218818706411	0.8634997098432785	0.5502694601786992
Gene11	0.7009837107225809	0.5040283765008172	0.8209835663027382	0.942164393770373	0.7873827228519072	0.2758515472468043	0.06872052286089514	0.22324657865138942	0.0002965446357272583	0.6453569782513692	0.5698944260004211	0.29320174100658514	0.37760376204438806	0.9148256027256764	0.916828680550504	0.5691648278186466	0.5819512968417715	0.42342654793927126	0.7332586808619379	0.5500516032123194	0.2891705591022792	0.037189124051405065	0.4204266601120864	0.5122865043473135	0.8747598302670674	0.19800147693702075	0.22061268330437767	0.3107978723863697	0.33468635647530853	0.5064140805784144	0.5660910154072416	0.17969419440220857	0.6386209098104954	0.505358551278285	0.0892591322486066	0.28507657526363306	0.6925550091097491	0.3952905480877116	0.5909796263737838	0.18755056671022463	0.4125670307679965	0.5230179573393218	0.18620933505422677	0.8447083421030569	0.21987833844840987	0.5777740582911748	0.8101011045325494	0.7934905977030599	0.4072699304669041	0.11890522601802533
Gene12	0.7316396030834141	0.327635559194542	0.7013161323088986	0.4094255227518201	0.07026585742593938	0.4369238608640357	0.5609982866454067	0.5725157149894475	0.13580064748640253	0.8762283081560934	0.34341616293722277	0.46774225433923666	0.8990649948588261	0.936527711931153	0.19726463310351805	0.16228015796768547	0.4863036964948846	0.2271781415894092	0.724550943139565	0.12623556510246037	0.9099389868803529	0.3140172117645855	0.6644791848278425	0.6507387011973046	0.6025853786582757	0.1884350245419114	0.908060509035298	0.851496600844812	0.888617503534657	0.36766936076799916	0.6838386640544631	0.6411816378390479	0.05947213064843393	0.03063776164165466	0.016764948019268977	0.31085861461814424	0.37043996009309565	0.5914768904268999	0.47296634742903354	0.4243620223783837	0.47769712103294615	0.6381633036369719	0.03129972926968505	0.68912969042748	0.5807076635993765	0.9316066813978876	0.5067180847547067	0.77123564996249	0.04330574568610368	0.9067686333266746
Gene13	0.343132744352304	0.2791541055625285	0.2916145280967055	0.08304382549951783	0.7011391175982871	0.57131403535791	0.25136277968045273	0.703649312182874	0.2768682053579644	0.9205653179238791	0.33795037552957186	0.7119170329525955	0.8167351407117346	0.6108695607276704	0.2379737998842102	0.5564824639773442	0.3136719372715825	0.015836732519249663	0.8110333933505214	0.40304779633687626	0.9769828223238031	0.8804136090164721	0.08747325092913494	0.4059690213589575	0.43376949170715084	0.21811650179130782	0.5826608229819382	0.08922229348123223	0.2851309266240689	0.3371008879440972	0.5248132179392146	0.844401477346291	0.27349104984481476	0.5475231920537381	0.759358929289239	0.17788954162742332	0.23418642451967953	0.41550437291712694	0.39409775043222484	0.6048152424383013	0.6133053469943176	0.538140680790349	0.583186352102921	0.3829005027200372	0.18594232808736733	0.8316724321342274	0.7354260633600368	0.08653258122307006	0.07542968113848103	0.9590191732390015
Gene14	0.6615057133866001	0.0745394287575637	0.6083933286199283	0.08863322713521582	0.18249918167628754	0.4456761775518695	0.7936012350782582	0.7848776482536407	0.17321432301800832	0.9569753646866045	0.37710811448134973	0.1284198698233585	0.2956064116208369	0.6976497025770751	0.7179122424714175	0.6456050413032893	0.38961619301250305	0.9585747459978476	0.8187484330500154	0.5095303905488634	0.47629603405566234	0.773077754068216	0.7064920563079776	0.30189345153920044	0.9643280688340066	0.014145581432441157	0.4564793518813618	0.4010566071908035	0.3347454538854333	0.9948781038213738	0.9216770339637369	0.00014161484465902152	0.8251886807631736	0.9156774110533835	0.13504624136889187	0.8837346729946313	0.05418628789917568	0.003161367178532104	0.1145087352186831	0.8288833088787658	0.8681831118713244	0.35412869310022455	0.28516726118961433	0.49924261275765036	0.714230408996094	0.34914951070059186	0.4475200889525447	0.726528327138346	0.8683661816086069	0.708006276279055
Gene15	0.5728349092422408	0.7837733102342431	0.6531356549657041	0.43765784166267885	0.20389149730906198	0.6997668609459433	0.42589624258868597	0.07930830317306714	0.8464767353312798	0.03136849271223896	0.37542281671893407	0.7592257698608899	0.7147075616732415	0.08123210036082218	0.5765786056414082	0.33120482658739614	0.4061142633479251	0.46829936392768223	0.1043635771996364	0.8852199776544972	0.5834488288085737	0.8407175672562399	0.17963118966086566	0.8798171102674651	0.79086008023977	0.5623233303267338	0.9546031833248552	0.6888818567590699	0.4644114451373176	0.7194406868940351	0.8486781040203825	0.8892390759756235	0.23214812857554434	0.15435063581258768	0.9273463181182225	0.8988317269607189	0.15208259972060156	0.16159466636927	0.14644431440116235	0.36068437655736074	0.4064229338654003	0.8728504826368702	0.2998618335664577	0.5604150413419902	0.19735100877696765	0.9056270733944835	0.8902972640822653	0.32512740752132907	0.41406909861763064	0.418327425303089
Gene16	0.17988413324371877	0.5983981375698877	0.6493029102579032	0.11542559073614522	0.8721405171834818	0.8170205428179369	0.5083633034709547	0.304056066666073	0.3392175876961848	0.013864277713207973	0.6899674480241128	0.06211802096629482	0.6364633882399061	0.9649033954267842	0.8273272460525148	0.7576799877464825	0.9395750858410933	0.4460420943712735	0.9610464703248154	0.08914666110725888	0.9328039577823037	0.014041396674964401	0.6800824053969319	0.6714377164259344	0.8069179421592068	0.9107019953652867	0.886066679899802	0.8651450894186993	0.31602555956934153	0.17902373344751676	0.26415907531667004	0.3075139895773805	0.09183139584460998	0.7001183781371993	0.997067220047161	0.26612931152907915	0.8896878750192669	0.414156323819897	0.6716644403611167	0.5918674398768542	0.5327381376958	0.8973578466083231	0.3568820778718519	0.12015666832507543	0.17946964762357842	0.8981244128994214	0.9480597045127903	0.8752984423236274	0.9909405019019575	0.8226115914912964
Gene17	0.34369013481610544	0.1634379077067164	0.5884194841985858	0.14773892755737006	0.28935706968889485	0.5082451420093057	0.19671032440056402	0.37471535212178986	0.5710522421958378	0.4319115973425538	0.45702533845817817	0.9566974149025395	0.19456294426529608	0.4309014542412385	0.3811211918580395	0.4787923870643408	0.4072460192487719	0.47871718456857304	0.3043782536408922	0.4529293483583726	0.14483669994884596	0.09913806056312968	0.0833411030724519	0.09972265809100644	0.7678795550914947	0.06650323186457541	0.287417082835131	0.6401897249859879	0.6774672216541147	0.8969469231197889	0.3432498232627733	0.8753356155055895	0.8881824696990156	0.9160555033485577	0.8314269639095412	0.16145832380472247	0.5052778037547719	0.020017874780947964	0.07528074953147734	0.022975605963122314	0.4499343825455542	0.38390714926566505	0.8793639424986603	0.9694100068456403	0.60643268588067	0.972998223592291	0.6484384449965266	0.12887459306202298	0.2041491757056202	0.31332323166892573
Gene18	0.6632008706900638	0.014901535774997754	0.6079094879637164	0.4967266182916704	0.23380187828472387	0.20095310680592682	0.13259556711908682	0.13478801397755336	0.2306329162435914	0.9365930288364016	0.9127363408695733	0.12147485250370893	0.6949808300431051	0.42105899171741523	0.009555071155967987	0.23127862063544047	0.2138464037835348	0.8199708218818008	0.7431224855095173	0.7963291488335699	0.31197363837009207	0.42350162335206654	0.36335009349489045	0.091356102660616	0.06989853248078504	0.9692906900549011	0.18938785646890732	0.1632590069758909	0.7032533327282513	0.21734400666906972	0.6164098326462215	0.27115563930166975	0.6720721042094981	0.02197261022483843	0.5787735434762772	0.3556483353485449	0.5653124281804367	0.7249935492452311	0.1963112311776567	0.7350520812807226	0.3885936099248316	0.08305534405833159	0.21511203177043992	0.36867720364345435	0.6207537832923079	0.6866501733186169	0.45731163619625026	0.1987205509831793	0.049938862154887964	0.9590813603986441
Gene19	0.08517573174750281	0.8126386292520468	0.42090956139378444	0.10062887207291038	0.6722900177346395	0.20241974720375533	0.3957224713174333	0.6341353794948297	0.17083053569975015	0.8576679664254571	0.13563089343256207	0.7657056468459496	0.07084960879963142	0.017994969464685262	0.47207516021893636	0.2927360807837547	0.6210635698239613	0.2757622756472212	0.05142817146770495	0.33787902189943175	0.21520384712709884	0.505781953286718	0.37298738900323936	0.5473511377389506	0.3727741647549294	0.8409893647764165	0.18246673591510776	0.258387796848182	0.2608293205741652	0.15364163810831166	0.7736225108401148	0.5378247176851101	0.9744740451912762	0.2431143853281591	0.9282536321686675	0.8441513248472741	0.3877648470116054	0.9236303676538081	0.980140252901143	0.35179810367634545	0.7430998671153318	0.9243678197023222	0.49799154847351945	0.38428187514594503	0.5026320763466331	0.28447702523280316	0.4958078416536069	0.10043796756959122	0.04457390182397902	0.22107658444317702
Gene20	0.005778677484391204	0.7428281311413192	0.5462623174301738	0.27661784059295347	0.7036286993686199	0.507212042755171	0.4272413213707362	0.7770259593105786	0.6556994218161889	0.05789208073375485	0.6539253864921404	0.9716117786221302	0.6875213478881944	0.14622487103854986	0.04120969891649995	0.5910589440444787	0.8133353360937867	0.12080294277169412	0.11192108298566028	0.394209803457511	0.9675947521004666	0.8019188955441005	0.5777024286228567	0.44867962731570243	0.7977576976510414	0.7542578695600604	0.9081634413056134	0.69747342860279	0.7232711367580971	0.95828758487056	0.8333565383950958	0.4670268114405832	0.5678902600766997	0.7898356344270494	0.7956574177952743	0.5836504917317621	0.0502052559858035	0.48039228184909044	0.20005771434574393	0.962855908668883	0.8225198675090521	0.344751686533051	0.040778635843606414	0.22619725791265555	0.31070399010502703	0.2696586161186696	0.8388147084764793	0.8520305473238005	0.5338698148779538	0.29566781947455933
Gene21	0.37235387427510824	0.36338715110193764	0.5954480169001776	0.16561033072193043	0.9292182274156081	0.4825025233106195	0.8187552999819845	0.8441218613920035	0.3231886392584018	0.3284050459696638	0.2551721768594428	0.6261760952032567	0.2641058802578319	0.46917810600214316	0.6171715221604568	0.5725840100272476	0.2410546258591324	0.919720201802545	0.1470295720415934	0.9282293295530248	0.6406362741922582	0.13030966073482886	0.9220994609309378	0.9453619528908611	0.2438442858137002	0.16599402033908273	0.9372522966863173	0.48747213968328496	0.6054319233694453	0.9949637543214562	0.5985565714711922	0.5385893045655641	0.5915259671627215	0.1297051654663962	0.6319153907890571	0.4431290192397799	0.24775732157172592	0.44238562096453604	0.5374184821256666	0.32398875695342844	0.5297435707867064	0.14478126637214628	0.2380540833147986	0.4918804911807727	0.48125405889229433	0.4167540452151888	0.6355148322544555	0.828524723057146	0.9360987921257107	0.8614789702507876
Gene22	0.8226445472695123	0.3539893585662581	0.591816069471388	0.1713654565634649	0.45083906029760434	0.3888553259853774	0.6889512137708782	0.7483068853171732	0.9636570432323476	0.68274025002706	0.7715211919072653	0.025832935673975266	0.5174546545268867	0.26705617088713784	0.9066115122357106	0.759420193749561	0.8003483004319251	0.700652584780072	0.65600921279435	0.25323746675311953	0.8382455044649945	0.4671315860137156	0.5588497085012286	0.6174930736385238	0.8853704518262612	0.595223455336757	0.0838730864484667	0.6028303886849155	0.312067152938724	0.9235757041985511	0.5447445995247024	0.08298454735597227	0.02232195241702284	0.37750448050786845	0.35132624955845915	0.20014738971676405	0.41752463829191444	0.22922247928821315	0.2947420782072937	0.6721523326647959	0.4559423476900194	0.8129164827922836	0.5118266212918534	0.17354090940159184	0.5719837363241298	0.7757126655823111	0.40492749826414276	0.9313022925846552	0.4304817020999897	0.12903663333586213
Gene23	0.24656174721215995	0.5781559872223038	0.5533733751764551	0.4001808559206188	0.08467986788952908	0.03251808555770552	0.42235267130528964	0.03027585240381858	0.5607849087579951	0.5587830786114383	0.30901533973533124	0.9904117435451459	0.9929486019349	0.543998265433938	0.9348338844431499	0.21429211450615315	0.7525417584377667	0.20847305854803688	0.7859530829827307	0.6587906312715776	0.24904470482079522	0.4235133173815694	0.1273377970630606	0.6078030091562443	0.993880894504095	0.6764728341658097	0.1001897680149022	0.23039447044749362	0.4044562263158227	0.11588745474009077	0.35093662992836905	0.7569182550014557	0.7387033968107152	0.434004364118485	0.0834703860160374	0.6691147597432835	0.6374689005609178	0.33128316764357735	0.46844508167651944	0.6062925369622276	0.25308580923733004	0.038666849117788504	0.6682493393203839	0.5710302902691973	0.1584296171324503	0.5984548618981531	0.7045142679798232	0.9408169801143957	0.45851183322548184	0.6995847342419287
Gene24	0.5075253931049987	0.23005509544693625	0.3500808269164677	0.15055067621945817	0.166602653401287	0.06981290181628907	0.4180571433968996	0.4648559348205997	0.23263865768300118	0.4401893658848518	0.8255500035695036	0.9407856771196181	0.8157463527878341	0.7571531809060005	0.875185193351584	0.39024413606083985	0.2523935493180761	0.29852394664898907	0.09916930427528658	0.8499614676650847	0.6745971562861114	0.9981546676603442	0.8524692040701468	0.013278410516565975	0.6511173040230577	0.49607424330956906	0.34730340218026123	0.645781514091277	0.12988323760781384	0.26049231960061214	0.981609686287132	0.6952356600014831	0.06743411146032086	0.05363031072843283	0.09314675587067311	0.86910994230774	0.19619402403840736	0.41115884865629104	0.46818372633341776	0.5648867253963363	0.8298836200730318	0.697896446404967	0.5702609626083307	0.30169521427609236	0.5412489527548594	0.957681928052375	0.9210655846347736	0.602139280210317	0.9506956434911483	0.7370365517584729
