	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
Gene25	0.8142534024015385	0.29169015208486115	0.09637477206578371	0.6831580311605332	0.9844260032975082	0.281074595549337	0.864752823600773	0.7001477246638906	0.4390489273925181	0.2958095867068138	0.3840300234061492	0.5012471104757636	0.057336447626474274	0.4326372899163037	0.4733204122765582	0.9355626711208951	0.9939819675894208	0.4182109239922548	0.8022002307405166	0.9164392371791872	0.08338504169705152	0.8982344801595595	0.22920490639831648	0.08329160495877364	0.271040392038434	0.3925445652447259	0.42373954906279465	0.10371721921371746	0.4767049728682359	0.5224189796949337	0.676746384030133	0.31331976863261257	0.4265375862127323	0.6488664801498464	0.25925302858859767	0.5917962659584359	0.6744632565250859	0.06799462948944879	0.23426583543550605	0.5373377908383986	0.3859009659647714	0.41687720288908403	0.8161514525356514	0.001395730556626007	0.869871360917657	0.7204660016705718	0.38300148217506724	0.7021374086476734	0.28695545992161564	0.134129156351392
Gene26	0.6585727476073594	0.5140447944511803	0.7038530276645196	0.7094318808955383	0.031139637750359328	0.7406420510352182	0.8799649082530581	0.6305968895193657	0.6969778042093625	0.4936626687907504	0.43351787340147674	0.2890849811354427	0.7363637328332406	0.6506424040770817	0.7554380722646175	0.16432572516272248	0.5875999087280129	0.015858852663711676	0.6498301189721385	0.473273008320528	0.5869131809946351	0.24687055256752688	0.5415626658979864	0.10154292072053372	0.0066424085819838385	0.3452903755027549	0.43166582169376677	0.7822122342266441	0.6582644038303911	0.6519556344044521	0.783939497224465	0.19959311383778633	0.5611407526142653	0.8509230555558205	0.08882512200158443	0.016585144061808332	0.358173102140098	0.7673361687354754	0.8607178326256363	0.27399815497914104	0.8608007597736147	0.007374702107756037	0.5215398162180452	0.6655123717519971	0.8308633536493207	0.5492222132007238	0.8847297372350208	0.17862544776288436	0.7644742270577912	0.4841136000742472
Gene27	0.9322117846475623	0.3419479754532124	0.5030760454429554	0.921776773831518	0.27658368813347867	0.2886210893108744	0.8925782122626532	0.4928637282620053	0.9109897583430009	0.7198273337402633	0.6648796992595539	0.27643702075393706	0.24825236922894356	0.4328375650928543	0.5524283718966986	0.6256927228726248	0.6133802328720661	0.3276722235481774	0.07420779997760718	0.13161164177168083	0.8941443834250719	0.6004184501218996	0.6973478398781247	0.3326692436951748	0.04997115915086714	0.5407490817119858	0.15261934400467536	0.5277461087602457	0.39980506733085364	0.6501439871837019	0.8884279568642183	0.3288101118158083	0.9755454280040888	0.8817107343727575	0.8021307996312264	0.9435240399143329	0.8245247475656975	0.13531238940057566	0.6013100286356378	0.32119395091594893	0.5583593566624429	0.735803636394189	0.8434496200491672	0.4833534868669298	0.10862591558134249	0.6542623991662735	0.25449466170879487	0.8687611647417861	0.7939520450965342	0.8234467377281853
Gene28	0.9597287871087208	0.34844465866726315	0.8689245823522432	0.5632795046129355	0.9962777154720932	0.7251095475400775	0.045328437591291015	0.1419655706688333	0.7851912084296246	0.2886842647669279	0.009077202947996632	0.002960974565755503	0.3308757829960871	0.5768072587780793	0.8544507134613935	0.42120351469085626	0.6707065784593074	0.6971730864113418	0.886336141526686	0.08574956579800841	0.9425539657319814	0.3247156058795492	0.7561454473997612	0.8942253619199295	0.586759248082393	0.609882392678757	0.6183052533004936	0.05787656918764306	0.41760907187675034	0.096582478920202	0.9405668809274897	0.7576710889204868	0.0028149045496735914	0.4406088253793985	0.18109390241298529	0.6194932626574096	0.3267732114982005	0.14793672706849426	0.1564893587448184	0.9620731255898732	0.4124648311149378	0.984045870273535	0.9236371939068213	0.2918794898095495	0.9365376442539791	0.17617538156443235	0.2562469817767331	0.38674734068830297	0.9345626047509887	0.29261806955328606
Gene29	0.6691986726319062	0.392661881813579	0.35011492958955337	0.5193732236399942	0.41457763895708055	0.8852988543085639	0.2275412050876302	0.6906394880078688	0.8481507658753789	0.06068254115701466	0.8546652488832556	0.3775426234166248	0.6023078178637951	0.27134959027600336	0.7839398497430594	0.3152331901276211	0.4912891957573118	0.5660513731265393	0.28340856924645097	0.6581928219739912	0.6972573874822858	0.38496737109308543	0.3317664425050658	0.6438025764403378	0.3921389592608018	0.40400023924617146	0.611717023709884	0.8255639983538265	0.5479852246841713	0.4940295283282271	0.008572024378044496	0.12314193978826027	0.992162188625954	0.40995701431079123	0.5914990840229412	0.34620161692808793	0.9747389809514416	0.25175619017731055	0.06398824901606126	0.7392535721073873	0.5826363184101281	0.9398156479481179	0.7205669028634214	0.8259868353737106	0.42685709982080844	0.7469456590114462	0.8345802822234057	0.4036346853723194	0.19264710809834207	0.01889001050681527
Gene30	0.9735064133232281	0.8177733455830732	0.6233053632186326	0.8970120763624331	0.9030751885760296	0.10818796109181283	0.02892359782628684	0.6880473291017756	0.10392669350793715	0.12851312559413708	0.8918947463097358	0.34492662759276604	0.014520938272795103	0.6756076885688914	0.7862300367634685	0.471881613681017	0.2740601884175463	0.7042902287419994	0.9036905363885941	0.7221697409231638	0.3054282129453314	0.7604314273670498	0.6508871833637656	0.8816022911849426	0.6837339501308384	0.5520508846205773	0.22553007185854268	0.7407971001546982	0.01969864094534013	0.6563346951554674	0.34710583102354775	0.42121701117075794	0.16715858010893647	0.11093679892271313	0.04527417721014304	0.6055665863429184	0.7775293726848805	0.27794349786227057	0.8562088489137831	0.3577747248821286	0.6129065265621015	0.4189699742193673	0.31459146870034094	0.487665360054774	0.6759274494488631	0.8692879796576943	0.6379783558996504	0.5735859608654789	0.9388783455203746	0.794687868350261
Gene31	0.6982394333304889	0.08861646618898911	0.22298849407486832	0.8269285196881493	0.7841308122049986	0.4410870116030349	0.6270249713187118	0.3756310936651571	0.30911195613998776	0.9370824699767304	0.4303577885152806	0.344219188045772	0.13441819237040298	0.34925904248025674	0.7131486702245262	0.05468801085231656	0.22946186246738776	0.07922238333304221	0.9147861877736462	0.16475055559498986	0.0911512659551057	0.8566821222303167	0.1459613198107116	0.32789736863727026	0.5073971148588964	0.5551257259278637	0.0647727873102153	0.25692834443408563	0.5048542250849246	0.19227038410406283	0.6903440539582446	0.5456118776830505	0.5917843535283752	0.5460309557319283	0.7896801124517911	0.4354538307293515	0.9333153845698938	0.946616925960047	0.5860945473988136	0.3663812360092885	0.25220791707626344	0.47233221769008416	0.45220345399423156	0.7050951884847557	0.13828184209432604	0.9603957274570644	0.18658859725507448	0.6940642213300762	0.5254252656874651	0.310239199035668
Gene32	0.8795134455387726	0.13036830364158103	0.9740608847250045	0.2014810560439596	0.1898575001299293	0.6859269925509995	0.4337011037563695	0.7510912584986583	0.29101101684145103	0.7233112920742465	0.6059317097302968	0.44138486490814843	0.4881691346461374	0.02210323097425082	0.6801816133006481	0.5351200917549379	0.8190178786897023	0.413944387477183	0.31858845957771365	0.36390542042481977	0.25400335170783306	0.6264348265613645	0.34956428533199446	0.7484591684295709	0.47212833395643206	0.48891731811873174	0.7091976256652914	0.3804343313343779	0.9425533849817296	0.3378336194866711	0.8698205088367242	0.07734359102612487	0.8969051627805036	0.9500462601209623	0.8108307228986488	0.8825160871837943	0.5894538156830624	0.07255203864012738	0.6102185484848033	0.35170362254318877	0.05985922869092719	0.8399801965512163	0.24482862609668943	0.5154713204065371	0.3963649371585727	0.588007596769424	0.7717244348152305	0.561025434006057	0.08400394479565909	0.9162662741247631
Gene33	0.7282426031561886	0.0945340183048542	0.48474771558001717	0.8226761040074376	0.5080698536954861	0.7504207364958505	0.2458726461775853	0.48574869601348014	0.38896629744661737	0.2882519472188655	0.8615484012604896	0.7133139309064062	0.26352490783533267	0.863589636934261	0.9485352851076406	0.9347351772018317	0.01655719502320885	0.4590962064221559	0.8043402672149106	0.6450546240685603	0.4410953703793642	0.846287090716715	0.38540540740905826	0.8575815921119224	0.014402933376314708	0.5137015248606684	0.10335562856538683	0.6937794473619101	0.16231090794375347	0.36294217844231136	0.8449087755630785	0.4859025741377716	0.01663370910577422	0.015432038278005766	0.302906770494209	0.2621888252658071	0.5908512594691616	0.37633147761177854	0.41307504919542704	0.6482115538968845	0.9275358368231035	0.9016567003497419	0.1752588166671739	0.5035612279010858	0.4495830815448667	0.7096237918436687	0.7475663370012231	0.47064944210990467	0.9689896319730742	0.8778606070794019
Gene34	0.45085452257244485	0.019681375313770122	0.7452823698384499	0.4571317167951868	0.03428147634109269	0.6851478338135337	0.550388855751849	0.8650699644985395	0.9281903203145886	0.47328009600911713	0.21559363086296168	0.9842677743124643	0.6287039688696053	0.202485079924125	0.9113838124077087	0.7355903014248895	0.4535022121348671	0.08397842742032735	0.6558474952792199	0.5542581160372148	0.4313581345171309	0.8509811995918454	0.4179511104781344	0.4803598638418619	0.5725438343876995	0.010705190893849026	0.850062009472311	0.6188537372514246	0.9256141042360372	0.2872548575104087	0.48099828849946613	0.4383055299448655	0.4917698254653272	0.5569150577647072	0.48963344696895794	0.5124116069433317	0.0695316150805888	0.38528782378690307	0.018319169436969762	0.5725278878888281	0.5692948607130106	0.5129019487474263	0.9379312070322583	0.25098089836552084	0.4583476103602667	0.33588033482846147	0.05150802966832457	0.3093218469381236	0.636379465055775	0.247334815129979
Gene35	0.40218418691696367	0.2872275224806843	0.6312886996339567	0.2564163564391111	0.03781917709556004	0.5919250623496661	0.26925995300862926	0.6441263074962844	0.6081006706209386	0.7574572782618522	0.1054084563276152	0.03044534220907369	0.1881803350337229	0.7634784492057806	0.618536486941354	0.5463219535349336	0.3639386177324597	0.6075944373868138	0.4748387500994915	0.7471764154180796	0.4941598985914222	0.021493964059616677	0.21506358829748384	0.6480662573688717	0.9829109035282172	0.3153931780229404	0.04989324031702269	0.15017381216785708	0.17807478038794589	0.6734995236199095	0.9805916413571655	0.9335579967167955	0.06788749162470098	0.19932082448748645	0.9651765760193052	0.04441950911937409	0.409886275807822	0.38639377941639974	0.42437793253035005	0.8049421945977826	0.5918464167323811	0.581850945823694	0.21404079155678402	0.8459302433948444	0.09372915839538076	0.531528152122741	0.27434750116258544	0.17462252900640485	0.29911801252764436	0.22137752460480642
Gene36	0.07434934897299283	0.7542962365636614	0.8118028621500015	0.2936678024023338	0.7802919850760733	0.5928274439782357	0.9262300194266144	0.7353650484423426	0.5914267795042453	0.24501905347542752	0.07174175913743619	0.3432975383086596	0.24853160676055297	0.1996368561771099	0.4623157998617329	0.9362452527392254	0.2383100672400763	0.44976162770607575	0.7256691551063892	0.8571200286194386	0.7925504751205101	0.02387080485221038	0.4729597666997081	0.7383717783814255	0.12740664456735473	0.061788183768821114	0.6481818104658511	0.6035582706873128	0.4971975711503519	0.7156436042440357	0.4868035401295753	0.929583992143444	0.49267753170557693	0.2966245982060757	0.18992180660992397	0.1170311347820191	0.6541870301202916	0.19968235504837029	0.9916746655912058	0.2541173462369972	0.2769360139553755	0.531764630243437	0.9851978996109408	0.6134832708327903	0.4931762464322733	0.9430030562401782	0.2922267977400367	0.8216553338392064	0.6265027146313705	0.13729771571485827
Gene37	0.6439425652262372	0.07203932070988506	0.9032653882107184	0.35947722102680146	0.1665092881889476	0.8054639220226688	0.9643214764897926	0.42695610643635007	0.4262185403396894	0.6678376653352932	0.28040937981350367	0.4917379726705936	0.6181529497170593	0.6810290954631987	0.5729214439581549	0.03043142066401583	0.7011332759817592	0.02785847120168994	0.7615444161239877	0.35731051866270724	0.2891532917365367	0.8400870335468197	0.4524353830997023	0.5215502578645178	0.8403753658842738	0.47441141016170174	0.514926233507713	0.7155656539384615	0.7919146383722151	0.26566298869156146	0.9895404552098223	0.566160908921394	0.01156807177842023	0.35712745185322003	0.9453394135898514	0.6045574038204491	0.1538650908105892	0.5230642368361398	0.7918530039422071	0.7569212971969768	0.3096638379779224	0.10076053843070376	0.4174733834006533	0.8492814422337945	0.05874170510200849	0.1279832828059475	0.497455988662279	0.9905380868690599	0.6528348210627563	0.3716722273288553
Gene38	0.3560422760066573	0.6801776761031215	0.8779435249594288	0.5949052741042021	0.6557184054543225	0.5054511278512359	0.265815972512229	0.9140988915060557	0.11196517913268478	0.47081746114421297	0.5988344889782703	0.4673177130816395	0.7513505945229708	0.150817304924993	0.7023450250702843	0.1799708390140059	0.08478253232097022	0.11900268749394405	0.11845070765622356	0.9146099998421652	0.24527827451836393	0.1508184000068432	0.09934720351151383	0.8012478430042678	0.9606630627650167	0.31604589858133947	0.9673406757021942	0.9813379975137845	0.8683173552276409	0.22780449538707837	0.39725401014222395	0.5664718162094026	0.7313942767458649	0.6189211213190502	0.3425103403751688	0.9523985112866666	0.29028869016326453	0.03728359576206497	0.6444465457766764	0.3280103173307446	0.6739378667106188	0.28573696863535836	0.6747194164576945	0.807818944770502	0.27510056909576164	0.17174234556969603	0.4001711547518264	0.1773664861001849	0.0985409845564007	0.22816734112516757
Gene39	0.07149604940098453	0.4664515324952907	0.8389636750834332	0.23562755060045504	0.3969907305910386	0.6874838994212105	0.2635392299741317	0.07888757049235773	0.35899566442591124	0.10569990022584563	0.8414150754882148	0.8465459112680976	0.997810724891556	0.14990630380649939	0.3037027765978352	0.8202608182502498	0.6728153458980799	0.24421959284120998	0.43013081065822	0.6362710201792809	0.6865866438898764	0.2316703219754157	0.5656446739765932	0.12609732495920511	0.798377893866537	0.36810741918308576	0.09571270027213696	0.5498880502888623	0.1376378777495625	0.32438080473369446	0.07450272870550523	0.7593432503528706	0.038115266600036835	0.8324236307434681	0.5270929655047977	0.9955706433614109	0.6888796658489628	0.3179004179526751	0.4506537498363441	0.19212038038810564	0.27027463218731784	0.21728699471616675	0.7419283481107093	0.5870869934062446	0.18374509441553732	0.09792102933691915	0.031332190178190444	0.9462254156921749	0.6960294459420391	0.8491673814538047
Gene40	0.2332730965081461	0.6122653617400445	0.6520508781002194	0.4159600052830583	0.17685509617827866	0.49270707269470937	0.7735758252818796	0.6705906126391039	0.36987116569697487	0.7865027297865769	0.8866492232656168	0.34031147200859035	0.22886873992668677	0.2556799097463659	0.08287957650414635	0.7786516078820238	0.7180471691888844	0.8321159938894372	0.5236099631436381	0.04093225599811756	0.010143972598571138	0.46813431066829947	0.4144073984484059	0.9876511045965191	0.48533569009561095	0.30116069761184905	0.11627913004736157	0.5612136239950638	0.7991276204719675	0.6717185024789071	0.6485640762837892	0.6097639186010793	0.8475653671175012	0.7672437067293674	0.6773628616410725	0.13059649289009534	0.06146471910336038	0.7340052661150602	0.3117370016780677	0.2517602500425983	0.3853729772424408	0.8479655033882748	0.9898672363075229	0.27496629777404935	0.6363312412595384	0.39538457421141426	0.49312901806294995	0.5750529340300015	0.3483001254258071	0.25985641418987737
Gene41	0.03920653895725157	0.07776565365260601	0.7479303698635774	0.825043126853966	0.6512858383193975	0.9467719483692364	0.42767668838106165	0.9689638153171309	0.12377998857535721	0.23149549518539803	0.5933327395342046	0.3390088037332003	0.1342363011527622	0.07576641689839292	0.11113351171502461	0.6709741461766973	0.15755362274825113	0.9613924934625969	0.37483867164996476	0.7125531970824169	0.8912434626234467	0.9266122217869502	0.8800836083188529	0.8700286135807134	0.2725625445249896	0.12478278025489142	0.9339974698757264	0.9596423295740069	0.012895511393527848	0.6645303822437028	0.6323610796092618	0.29023130526109353	0.9343494744506075	0.2503572543135204	0.41986118173070264	0.807608621801232	0.5773528694451543	0.7755898002746578	0.04309203500579206	0.9985674997914898	0.652836497146296	0.4749414227258366	0.6618025265033569	0.7511925779469454	0.7082760044237412	0.3590622276603884	0.6872422888096315	0.31611177253905165	0.6046528442824067	0.898363773747423
Gene42	0.935014098072942	0.224369951404624	0.002406192361071202	0.0592376165819507	0.06503158814569043	0.6904126357271719	0.7334355860206839	0.06998363220511494	0.6785105303978858	0.4110632063027321	0.859986681115035	0.2736027390561595	0.9831754255922124	0.8423112419849315	0.4922229141370449	0.7641439217910986	0.8750646655497427	0.3785641603351414	0.687353888170021	0.8848823940590707	0.274938449620425	0.7135255859078847	0.9887217881463835	0.3855319778732781	0.28400751279255276	0.5737661398103916	0.6393609044407013	0.5874257204942965	0.24385735850217516	0.7917952473040291	0.04923195793242008	0.025287551820365017	0.5795357716603551	0.43186626267400374	0.6335853501677667	0.64097531375076	0.33709717215741697	0.15988683644796675	0.4652212980686141	0.29025797910018514	0.6342974466613559	0.8226691267938457	0.7503189299039927	0.027647243695189005	0.9910392748599262	0.22610698588712752	0.43397454202502916	0.03252075673938515	0.7142703084405133	0.07336157270827348
Gene43	0.2578016784598909	0.31517108129849003	0.7581585886531874	0.657001783494592	0.33136682080031743	0.6972885075383396	0.838441736133735	0.815347380082123	0.6828620331701416	0.3268471211924825	0.5471535113431497	0.1638702553867395	0.7393836893190839	0.8064522277076057	0.14515767953442837	0.9438002641941591	0.264801691022741	0.05708243566588278	0.6129351761544862	0.11725933599507488	0.08486533452250333	0.015109558782682053	0.33029134362906654	0.6529367137373815	0.0720689467817951	0.6311401410831449	0.1311546210441713	0.6166726623821861	0.6748335635974295	0.4584585473919006	0.36341647874566674	0.1480799459510571	0.19472047332591458	0.8428917154975497	0.42929214946119143	0.4001027497949333	0.267943156413903	0.811042952343835	0.5570898044024167	0.6037030083865514	0.8733791411047065	0.5819246671215301	0.7085584953152664	0.5412959705184471	0.28480562147659716	0.48197800968980864	0.9271297664478614	0.9195641234455089	0.6739912997078695	0.8612206398948855
Gene44	0.9075206688878654	0.3144081341764764	0.5129930870257131	0.9105887707723866	0.7858266142022284	0.6999714956885299	0.7701111313671707	0.055855241521449495	0.9485126172586745	0.271588728813703	0.5153533571994209	0.30352718440810067	0.31552229791613473	0.7944964589288781	0.6084894412818294	0.7536058487325108	0.09642907624067076	0.21451016387896615	0.20254139472558108	0.3891636662964806	0.24925203951634733	0.04801884077901686	0.5593388331717395	0.6708293166953042	0.8051701119450894	0.3682181646950319	0.6289793251740076	0.7930490640786895	0.7651194412110913	0.7099432347957144	0.4696235053519586	0.8703000209252998	0.7361501094136688	0.2506327772339838	0.826758900301195	0.5399723985185356	0.42032826914682886	0.29774156308011057	0.555681848304925	0.3843455156822738	0.6235166753668312	0.6071235727496197	0.2867309103951595	0.9106808859641323	0.7998326306342414	0.46968795052645584	0.8949349371307127	0.42813119617895423	0.2609793370489113	0.4331467507378961
Gene45	0.7315021908305944	0.08526142961033045	0.035153826652538855	0.25725687912603623	0.7936597648213672	0.6442928065176289	0.46271939746698354	0.4203769336011999	0.8629206869814152	0.3796068252320731	0.873305801344458	0.9756271292440664	0.8869347411413399	0.5034281776347497	0.9515493601585716	0.8971300662895025	0.016066253329423463	0.49962294651708805	0.9950405470985412	0.6055148095920058	0.36303938394396706	0.5109102598289508	0.9590723723245596	0.6254854133190333	0.944635791689483	0.8582397144140956	0.3325767690562478	0.16319065436988978	0.2633287382215994	0.11574323448458668	0.5231644963852843	0.4906164550676573	0.014136475305836949	0.030356867999976167	0.08906355799513277	0.45281733841494765	0.849668896684165	0.8004900125737865	0.04451183547898707	0.5514317291575154	0.07910082900069049	0.9059731684202749	0.0219775845874699	0.23687540084428438	0.10596427859213542	0.3241620997541387	0.2273295484852601	0.11667717187608073	0.9148758876836472	0.4236631478492462
Gene46	0.5327772187893349	0.6674861066935854	0.856301425806565	0.43496995581884024	0.448061365247584	0.18003577650846758	0.1904579387725971	0.09098548582156585	0.28533441796585457	0.435374099610524	0.7816400937803218	0.4268381978126665	0.471326461960731	0.7829293054275405	0.5145679550334763	0.4154776442208955	0.07254356524298222	0.12741984253468552	0.27710641869728103	0.0002316613283253055	0.977717540806526	0.23368134063465817	0.22948879747135476	0.4164617076403685	0.6338494150113875	0.7898250920934103	0.7297527456720119	0.25930571226464005	0.14044087526981286	0.9041144130170611	0.6178062138816536	0.16366302769814678	0.11958960037891853	0.37397114982168855	0.02821079620919098	0.2930870484968202	0.4544673621961135	0.22192741842250152	0.6933028110603289	0.7030500599221625	0.8991171578359609	0.9503534953488597	0.7768419174640064	0.23735072585332695	0.33793980118719147	0.662720743229409	0.294546504266639	0.6289821359233766	0.9231328136735024	0.7104785300660197
Gene47	0.6352349897299	0.99267587965464	0.2139752109207511	0.6085443348518143	0.06078465432855795	0.5840522328257416	0.9660176904448285	0.26050297015904067	0.6821460372076822	0.18526041320109776	0.8790352632948277	0.7590459294695081	0.14186889181234608	0.08952749154745387	0.9166832806587003	0.9489068068980125	0.1459886605209718	0.09072350117741423	0.228131317057767	0.951999880619959	0.9108458919058634	0.1579158041828318	0.48956108285443345	0.21234956797306714	0.5010582585940061	0.8794135734088879	0.6894581315166558	0.5611878449776064	0.943858437153317	0.6075126692177649	0.04836856046745053	0.4307664324310396	0.7918779849158097	0.6345038649213367	0.3144064908877967	0.5775203832288128	0.19636287460923918	0.8455317858445596	0.014679047694985736	0.3427295313389741	0.22682696891333487	0.8358403022377303	0.9826857136364989	0.27337689974383483	0.42323422277582146	0.5492715589841719	0.0762648530411083	0.6481676136735396	0.12791165231458468	0.09297337610573264
Gene48	0.20064587768793785	0.20613596873230056	0.998888297448219	0.9566492869815433	0.3304259809535819	0.79447501814915	0.21780215421849736	0.05355657350916909	0.6397853080836251	0.3543204411332993	0.7015563693929614	0.573752169146905	0.45465952241027463	0.865861180275227	0.6985866303034776	0.9200013378441384	0.3005032155431354	0.2168847403578904	0.6105822944024606	0.6407992474635513	0.0008342027394517837	0.04652231953013808	0.9096032370634111	0.7431450632469784	0.3767869030112425	0.007211510922544129	0.46298113976865696	0.07735331867635042	0.5198260981463058	0.8572427811350825	0.9209433393118521	0.2300320106985031	0.7336565630380757	0.1309322260925837	0.05186091166648166	0.9867901133627849	0.4422238509446256	0.9111857681867948	0.7781288463012944	0.29155624518630496	0.8015237821731236	0.6983030049569942	0.7943964368182784	0.8857095272446627	0.5845157835533794	0.8568285095414198	0.7275839005699093	0.22646802699986512	0.191275839578963	0.7945534755226671
Gene49	0.3200071242945328	0.16808503446240786	0.0976000031277463	0.1001992855435816	0.2102036843193299	0.6949744770111634	0.8137417510912762	0.6531852360168608	0.560707516346969	0.5305630846089885	0.7193036555994573	0.3501030583643111	0.7854699806535164	0.20714512176377264	0.7663118378729301	0.3184722427398061	0.23081511429670076	0.0008942476466855531	0.3999930352920855	0.7892430308989903	0.1690614858232138	0.49215593757543097	0.991747214216652	0.10571822704076017	0.9780262492481533	0.03224683869939682	0.8121867223209019	0.4236541140031198	0.9117121720256023	0.6196336654404356	0.522473443211324	0.48278490945900165	0.05842500532099326	0.2503734891371219	0.5362632454177785	0.6404507794950083	0.32057333585774606	0.3724283194271363	0.6932246759915108	0.28528981054343916	0.833180461376485	0.8347246965833404	0.7642095455904905	0.6257356865037531	0.6173746249524108	0.7492223724556755	0.44125315512735674	0.19392424305458744	0.14157064180149204	0.5467929827727346
