	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
Gene50	0.46836035612610105	0.8764123421117018	0.691910735542413	0.2605284698889929	0.8467526793121007	0.6697615172217309	0.10800081517073623	0.8659202603705998	0.06908966769229807	0.9634533195668752	0.8989294244632112	0.9043624767453747	0.5561233756150246	0.7055037129547188	0.5287688832570007	0.02367425259299394	0.8905309834138649	0.6197127920571897	0.17632719330480673	0.3812031267583019	0.4997892059733532	0.4695956708496929	0.9875430245983519	0.44487654253415954	0.5735722698470321	0.3555500528138573	0.5544530716235754	0.8035823988071894	0.8047066419478653	0.8000905524151964	0.31672145946856844	0.09882797593792392	0.3774238603222404	0.8853903324481223	0.03014392871575644	0.535814619775502	0.5838732084157273	0.9792172767014592	0.08264010358568963	0.5925665442402445	0.7050503911623719	0.5887841252807868	0.20457258010887192	0.25651713859863723	0.6900365932302472	0.5469734926017771	0.9179064390028197	0.3045123448995761	0.7172883150783842	0.7108663439998358
Gene51	0.03820182346351031	0.28076264200693335	0.0735825936338732	0.6287357977596194	0.13623195630427076	0.6712064493243542	0.3211451655426676	0.8357452287616074	0.769190439580379	0.43159073445112206	0.621024066245334	0.34296601519025227	0.5582297750069166	0.3356053418970526	0.5980150779962953	0.30464544383831027	0.702951130216047	0.05559592193214202	0.06120550722802909	0.9935605634774239	0.7734428697428395	0.534586295121979	0.30505575814663166	0.42893782723635676	0.6749712649606736	0.06614801992184038	0.10667904598735123	0.18490489303982605	0.0016712093586672694	0.0758874985803798	0.8945149926276789	0.8092763632246631	0.24591563266484018	0.9035226335233765	0.4943599088632493	0.7120392951849418	0.1796095390110255	0.12341722929631294	0.1909081883029572	0.4610236415619696	0.13569720462473922	0.5325132634309505	0.5062392860460819	0.1821252399332811	0.2362611123963294	0.4141393165011634	0.22542596118562408	0.8604197571203706	0.5272751907863487	0.8045721575902737
Gene52	0.9171813882248011	0.9917301738156372	0.5157107300132119	0.41600576990106064	0.15177825451106408	0.3583282156679941	0.13312824006655533	0.5459017782432715	0.0006333816709486184	0.7723781782285315	0.4134919495367205	0.49311299292014865	0.24249850347420476	0.48972201761667433	0.5557533888844407	0.7537953584260227	0.15891361301972373	0.4224698320009965	0.8293641266900238	0.4301105468867632	0.5254334649665127	0.6555254018287491	0.10447153833092626	0.8594223412768299	0.7711639470871489	0.2371623881100784	0.02908847509078072	0.10929111229629873	0.4826181209201864	0.8979871981248869	0.3101728486164922	0.8589832212529742	0.05322748591186077	0.00034175620025944653	0.7382082740984935	0.4646280637483351	0.9400028320735989	0.4864486524774566	0.23139499181104306	0.18621310456824225	0.683631053349576	0.7575721967302397	0.6676905589980479	0.23149035012086638	0.8637898179799715	0.8617047749130486	0.9849412729988624	0.10577550130077351	0.6464646641930857	0.8666004636920893
Gene53	0.49891046286536045	0.6749315112487175	0.21633482170978802	0.7693302674542799	0.9536904603476997	0.2805361804172851	0.6357620262838575	0.975537590252573	0.5320846952304656	0.5012203077047441	0.11196884497742199	0.267829693832194	0.2589551562404707	0.4919773770317919	0.9022127144097204	0.18163958008037007	0.28017031881305565	0.8231056502640142	0.3024200303806044	0.13128033404938833	0.8431419106671266	0.3986394805960517	0.6963408432927216	0.13757120725339023	0.6353819041867803	0.47211649729429983	0.2262293945469933	0.3221057066137284	0.1906659822428981	0.9897571265921704	0.8016261960124346	0.5059755091680712	0.2580860947525866	0.22070887388189075	0.8143345069342195	0.6863414285119797	0.5217507442683961	0.4618780233840034	0.788967438680865	0.8488017858118381	0.25034502529324465	0.5181855870355004	0.19362338360272657	0.8438745801114573	0.15090320975525906	0.36916700127167945	0.565263135686983	0.08053838831200999	0.9189060108571909	0.8252631822987866
Gene54	0.5804671171409599	0.949843137996518	0.7424482035217314	0.10593203028921927	0.7667391916463846	0.20667076314813615	0.9191438180768395	0.7670305768907364	0.597438334258671	0.5284920291091443	0.9980591874716925	0.2650487103708279	0.765164498353191	0.9148663151650775	0.6894448497422789	0.1437905774198055	0.83186694329809	0.8087483845667026	0.31817747908180494	0.9126568556300947	0.40940796262062806	0.32079775755048145	0.7805064590267147	0.42217980719611903	0.4777041184980164	0.7122260310749217	0.4143104289440317	0.5956073261865924	0.9232203385899973	0.89745132999881	0.8425501185687886	0.9759276261849121	0.7009387526390577	0.22476123997268305	0.982158918275915	0.18724546698225308	0.639363535783241	0.7340271790778371	0.49409214248344446	0.7698533785733521	0.5861717963097154	0.8460497576152052	0.6399737191329842	0.5062534633662925	0.6362690222453098	0.12447341296658909	0.5742332813668134	0.8966282133509965	0.553574921646641	0.5670702565810681
Gene55	0.792291925658854	0.8145973478952823	0.21025153925612627	0.599481585248745	0.55114764707772	0.09722351371368587	0.9082764986639391	0.28029336491809365	0.15437995524675396	0.10609569825593035	0.5901062730617176	0.43250639645961075	0.7180424559544978	0.9272259753055035	0.03185404823710991	0.25006160610131467	0.11719121045487457	0.5172973553422788	0.11506112526884982	0.9636117987987276	0.4561403107880494	0.8096458104226124	0.24713482607217407	0.8961866458405691	0.10007226540873204	0.9716036053524119	0.5574043265958306	0.6453231569368787	0.0814185288318956	0.4609308654470454	0.21976215286271072	0.5539235084313568	0.1712418965416751	0.0666855317004289	0.7875082430848028	0.3081559272475064	0.29383935679124784	0.6263155359668797	0.3919562627689215	0.10499235041051913	0.038064159005595566	0.8054479131940413	0.44532423209882843	0.9840036096764642	0.7746296896004413	0.9957531345097261	0.25628870936548986	0.24853408273413402	0.5332219337786867	0.5056767371997749
Gene56	0.39099911540348686	0.3781646466362547	0.01155000755887492	0.7336009251325958	0.9379034698518908	0.028599388959902106	0.7012984536049429	0.02694794156253988	0.597575379009736	0.023551329158298495	0.8922876256492546	0.18334216461140773	0.06841699507886645	0.8388779055580188	0.17662205230524308	0.4247589200076286	0.11809877190299756	0.9884984655880771	0.29750178558023777	0.25658041938569964	0.5276152188456525	0.10547571253216026	0.9967249275754266	0.324967219739141	0.5751451445975682	0.0499012152074263	0.941780061306767	0.7562103568779389	0.19781782759525413	0.04718660061323787	0.10056540322669649	0.9454179621088793	0.086992241745108	0.7277648058283855	0.6030557876962144	0.9542298190160835	0.9781278014819104	0.47263557544453394	0.9110272705694774	0.9507046658235856	0.14139847489327473	0.15897904678132901	0.42464451561431316	0.2642888502867079	0.9708474042896809	0.5090954187151461	0.22822003641989597	0.7023376325896371	0.9476774701471249	0.9814857654537178
Gene57	0.9471295661104032	0.5918759835985349	0.4597256479785541	0.40811991414481197	0.17773033213228862	0.9773861327813134	0.6935416532231474	0.43122466225719536	0.48211836502943595	0.6548820281099665	0.0963186593846096	0.9390974354892121	0.8234662248418575	0.7106240239826046	0.06865922738506935	0.12568896437667187	0.5910227878561303	0.0538937017965746	0.24196238725752484	0.054023628956011205	0.017210885737056092	0.9780299833258387	0.12327129972676887	0.3476198893473612	0.4309233583848857	0.014018824148867792	0.653476308736841	0.8326480856887853	0.34344749276802256	0.8895252894109497	0.8660528321215502	0.47009993296754105	0.3224527252566117	0.5827140409071365	0.14730196077789304	0.7301362201584527	0.027415039451023415	0.47891786215250887	0.7081010066274338	0.8297561657078427	0.8668561732080899	0.36224562580938624	0.049743146708311814	0.7512262455469796	0.8910157849119483	0.7682248925853897	0.11354381744101161	0.6620905435006681	0.5640411087727444	0.38528818140732124
Gene58	0.17421201234537886	0.5900088041638589	0.566955635970161	0.46288266838124714	0.7943900875098228	0.6377696978573771	0.7714296375535359	0.16795376925983518	0.7193066629137127	0.09487608876428044	0.5853948711233501	0.7451769679641972	0.8883966569197759	0.7320216802509107	0.6334141423122837	0.7298851404817841	0.24303855989358913	0.21265983299410385	0.7663438714691098	0.8444861340901401	0.7461894642971815	0.8367414050098523	0.24293438644987142	0.8793570075696268	0.6516037325202519	0.0006590617228655615	0.2994925888413884	0.4104233067139783	0.509754182152115	0.7615775306704621	0.08546287382112983	0.158021713003331	0.8992910005185598	0.49131035719424165	0.08162598629331774	0.8585136676922165	0.3445684894728379	0.21708010026585456	0.5821106239819488	0.0334848645153204	0.35220598972660444	0.2795950136938774	0.42361718927054126	0.38004895290138774	0.5249530214857256	0.5034528694704371	0.19589281748517218	0.3655141218043738	0.5033382329314959	0.8357522465012479
Gene59	0.6868427801431906	0.400520083224018	0.5604270724682776	0.6445654926423524	0.365817183080027	0.03252137466866134	0.6022408152806723	0.058609601818867985	0.39165454824646817	0.18586263069290465	0.7140476214876015	0.8248764377182444	0.36066580228377476	0.7427429143599988	0.7328251534228313	0.5229911190764938	0.6505908123213482	0.5069923567674791	0.7113058421796976	0.9377443414290432	0.5757936297360593	0.41417137074663846	0.467728448501589	0.6365787606373701	0.1297090197378833	0.5047192973141804	0.9368735472334151	0.0010710919326302193	0.6844094415435131	0.8489155103595335	0.8961545841697165	0.2663870324913714	0.499895948220488	0.5579692117266359	0.27794476332296403	0.6908063169461233	0.9831412718184555	0.2947907909605687	0.09109999093063315	0.7709977776807356	0.869458423575469	0.7169469315657931	0.9966680692524414	0.35685555225636045	0.47911355681862655	0.5348853437706291	0.8319044690144665	0.43848967542814066	0.7646971554766825	0.6255959237123567
Gene60	0.839030773168358	0.21283963700528152	0.23468516502746672	0.9851294788958921	0.05848911919499711	0.20397028960908004	0.8379141539385073	0.940220537251483	0.6272961340607407	0.9632416109189238	0.04981498457640887	0.8695898696288125	0.6414711791264888	0.1016439334272572	0.26882150022778994	0.0006123881205984949	0.9361754748632494	0.0799302572875572	0.7821241315918024	0.547316243037674	0.5210723710078912	0.8629003500050665	0.5164983017111497	0.44358972181017764	0.23945507864789706	0.7106697104845693	0.22491219411909447	0.5295683772007148	0.08060582029421814	0.34951074431841234	0.31673486736743484	0.030410250571647368	0.46717679013778635	0.9472324794130483	0.9070350236851882	0.02919594056005137	0.2968251272441821	0.7581339591426035	0.11173328577863817	0.9595950288744913	0.27684396465330807	0.09947721936704346	0.1458818810327316	0.805014737770368	0.18080448642893165	0.8581813630619997	0.0824158406724218	0.1412769295953773	0.10858958501918992	0.3400769645077959
Gene61	0.051858289212387	0.08725394811494502	0.3411421471273226	0.7697194259440173	0.7820867310878427	0.46561503362696166	0.6059596516886799	0.31641837593924005	0.6094128438844791	0.531453749848079	0.8424277168565416	0.19995376266959342	0.5191026507607028	0.9462272979847725	0.8121249400430142	0.8976172669849786	0.1286953962518752	0.5876797630872045	0.556899041956434	0.09267678909017829	0.6577403055992352	0.31905837465232767	0.33197819605425993	0.5668830636113824	0.9489786705886483	0.16861899498071897	0.07800268620027884	0.7937390638654874	0.016855337278156135	0.5057969946367817	0.5988408215112015	0.9763745988867933	0.8508722857328423	0.34275506892160257	0.10314935011006432	0.15427745994101927	0.14599096700444392	0.6738503852535753	0.7174103078839958	0.4515945499743522	0.668908397418785	0.94337072360222	0.8505849017687002	0.22023869145116526	0.9066757903656689	0.3930188684119751	0.13492850545915402	0.8062666360146032	0.5600687940665011	0.05427362904424393
Gene62	0.019450293906233096	0.17886762345051566	0.16804715078639232	0.3844444958733092	0.05185265023959007	0.9531434387780009	0.543509970687306	0.22553859456461034	0.008198309975547158	0.03593569160299792	0.9178989240553748	0.40137518754215296	0.055803312905031044	0.402835287701779	0.05596508551873236	0.6839415687671828	0.04753897327156886	0.5716415877442708	0.3173713422992681	0.7094605737806267	0.08372022644176491	0.881064279297987	0.49061162117652823	0.9245535288523962	0.10403632253473583	0.8909408817902839	0.48527544760892705	0.3557443722815842	0.4012052703227862	0.8125035736110641	0.87970302216075	0.17038208319639414	0.3903886966076282	0.5786398615177524	0.3412265371881543	0.6655792005962345	0.13675557274609373	0.7523303540801095	0.6622292481667674	0.539113631172633	0.6080559195535136	0.5949450931750174	0.9215047708826762	0.6729198411625108	0.1644175306545247	0.2088359071404412	0.393395769064543	0.48160321492578695	0.15876923304070345	0.2927825986104867
Gene63	0.186185794554921	0.10969790246152322	0.5341064814096963	0.04601948744943907	0.5778020051512875	0.14309459823552895	0.4982967879079764	0.48125625507571634	0.42864391681110836	0.10352538985685544	0.30360293202475463	0.3503434266995604	0.24185914548330767	0.3449204774703424	0.9641494934463262	0.9224060398432373	0.7405931146144686	0.5622978373893137	0.6852370107539132	0.27477450617205645	0.34995758741296024	0.2089756586409962	0.6336711164909625	0.3869050300827277	0.6359044046830838	0.8633550190113559	0.5743744581364623	0.8737061334906623	0.9917423002936678	0.15489392850196304	0.9769423358597188	0.06665081018520247	0.8448040850327841	0.301884113190231	0.776845532909152	0.4979590507312527	0.40305204238080905	0.8466561132424258	0.6904695491131	0.37374825940927536	0.26736720982660933	0.3321194579518312	0.09870832946387065	0.06645035812049127	0.8066099188972444	0.6022820175235922	0.37342219183955927	0.7857601021818188	0.5653617704751457	0.48145809227007863
Gene64	0.7284159125374049	0.22474256951069937	0.9530267485833365	0.3605756956590519	0.39125992376860697	0.9777025149121118	0.16998975578532516	0.12455844586128728	0.6594594863582446	0.6823140262095398	0.9802951477940048	0.6577238245528519	0.16725783995759302	0.6548766910239222	0.16187847044003334	0.5778966452653891	0.9418621163909991	0.8852025348834274	0.7818115301850438	0.20181965711331884	0.16540722271147235	0.08592017660693818	0.8861729521365057	0.6303895177906703	0.7852052586681689	0.8994764582030321	0.915055874369813	0.3697611299655681	0.5300981980041614	0.021322539593178425	0.2033550612635422	0.3927466194070296	0.9383423068459537	0.24224958408324182	0.4585650144631941	0.8359820204377478	0.3243969547825831	0.3609052419978105	0.007872679602947352	0.6887094646275923	0.8893373520483585	0.37122549242999636	0.42887221392229036	0.7522515367956015	0.2293618818931351	0.8612311903676204	0.4355049514057431	0.8424863924669687	0.08795716056215341	0.4177107528269053
Gene65	0.8664900644041178	0.6875334260924365	0.5639635617609057	0.8213763986354232	0.17056214794485058	0.36016258344131447	0.2617506148178683	0.801188127243821	0.385678451177745	0.8036242491054958	0.9030097279503141	0.7438471898458973	0.618960918331475	0.2707704063541968	0.17205329918412193	0.749257871816216	0.9253989778557614	0.994865878304825	0.574314369834072	0.9160137773094741	0.9745630217086273	0.7225787403452549	0.7192229190592329	0.11030286676339285	0.5194972815532533	0.4506899403629776	0.23875673323997093	0.29974471255462387	0.6257649983969067	0.024541440843281137	0.43845754627356226	0.4793407016368405	0.5214322434631845	0.5144770276281856	0.08324952924495177	0.5450833998699993	0.3164962186998218	0.8048520120228269	0.5157272426036182	0.11275929172373511	0.30046533247020624	0.6237442904822449	0.9703379004399247	0.4327084297354764	0.9955620095915583	0.8107408939581942	0.6165755755496185	0.7816692017572213	0.37589970177490817	0.5541184743893803
Gene66	0.6546071918869623	0.36355956669852374	0.32381008996333327	0.6893999999942864	0.9375623315799425	0.7935551885272787	0.2564362575529666	0.5174629394481918	0.34923242306229396	0.9472772135422409	0.1643094574719297	0.04695241559119523	0.3295353453144013	0.9338259876055028	0.6227463928392253	0.3458343832852173	0.5042043808567618	0.02531965575531514	0.0351103601284698	0.4621473627258461	0.3502282987527502	0.6936416423623519	0.012080934119525821	0.7483072612529337	0.35389980579451163	0.2613801502720543	0.7861384270135114	0.4898640074641021	0.3405465866265982	0.8070847790951339	0.44144262525145017	0.7242506971961727	0.3233920806510452	0.1285313682590794	0.3199482059666965	0.5765622885441359	0.1942772217962272	0.6008185055169245	0.0004210333216763118	0.4976760397983718	0.5350351816666563	0.5626620032066778	0.9796165479442457	0.5245210578550104	0.6728841437878269	0.9421659520096889	0.9386408616547797	0.9421533364824646	0.38993222293720686	0.5568391191262833
Gene67	0.23848883172132096	0.20808962615206095	0.9508962357897444	0.927245258855902	0.6971473030716163	0.9430142448883395	0.5139891312377664	0.9577499246434419	0.5111313214632763	0.9081559705483396	0.14002688398274787	0.5103202696625232	0.4456418108134461	0.5355803895443083	0.828057520036504	0.024504978747521	0.1872345892621493	0.9993819072160901	0.4672033488267602	0.3091083570294926	0.2506454185152296	0.1815840123589778	0.6473857121967669	0.7801523184072375	0.7786902265904173	0.5187681021805417	0.04861357124267507	0.060627258016811125	0.9560922801711084	0.887467827649555	0.2679046621210647	0.20583294185826684	0.18627959261396487	0.8718912087014931	0.54355736974023	0.7394754409940326	0.45849657075930284	0.6442524931027714	0.069863734190449	0.3594280149228025	0.37788524915839605	0.5577576704823434	0.08942759161824088	0.20642622300389335	0.7095129752360018	0.559405966136795	0.9178070089722907	0.7986850965595721	0.9925578909324213	0.7805756610404138
Gene68	0.9559766367560473	0.8450900721192763	0.03593192911474641	0.8701858160783934	0.8576555612583462	0.20659019301595727	0.6142542927753124	0.22537032800714119	0.9172014850011279	0.12130623632895599	0.6285961337418245	0.1789576046963326	0.19945248905534907	0.04432798392879256	0.7255714815106998	0.09837504468507208	0.9423938429288173	0.8836416917386846	0.040164321987240514	0.8353972610973807	0.23456328053839415	0.7667956476465129	0.3403060091406007	0.21607846584230683	0.4391055189134331	0.25612375920866604	0.9184172242627782	0.0666625925076052	0.29316991812176196	0.35244739895923527	0.3436339767840908	0.8888601286947704	0.503345157338198	0.37802685872329433	0.18493165734718475	0.12157989006153702	0.07707548060029401	0.34581352499978035	0.4370034285024248	0.43296939512892896	0.3227056494745473	0.4257662269233956	0.6560444987610009	0.2674176141216127	0.23105664989639563	0.8951961843676756	0.48519733250283104	0.6860000544893886	0.3182386611661341	0.25690989315631796
Gene69	0.903914008953281	0.7770564971283325	0.6916206744221494	0.4990475260780419	0.835612497744307	0.18724379977056838	0.21015583602037968	0.5865381583149928	0.22386993130151878	0.31303011374972534	0.6072777406873314	0.36230654055172085	0.46321615779306824	0.6903377938214985	0.3204681853267801	0.27813375330415835	0.32034214263959926	0.25572823210605433	0.12880249833533197	0.8742957008147304	0.7617427994927195	0.1803868388237586	0.6196414854048691	0.10303502914554474	0.9304502540907551	0.1133535956743682	0.4507169319686386	0.11140580646759213	0.8101545181692881	0.027896374583596395	0.5300679215418487	0.7870572769862626	0.5333589517900811	0.7652773821564348	0.8944412439964111	0.8913779275526162	0.25764840905113207	0.28399879600954114	0.2506521511627372	0.8893050027423919	0.10694684121088704	0.2357161929218352	0.4072934872077175	0.28828393204638236	0.6432011436900444	0.8849674043064744	0.04291744399428443	0.3745179793189025	0.6052716359713961	0.5607092300084896
Gene70	0.8293443584159723	0.7218683669449997	0.724288310436076	0.21730043968463253	0.38466397550533626	0.27530453080951434	0.16062737726318632	0.5270653312217382	0.4411749339970078	0.8274649362560418	0.012912071499815547	0.40215364234841555	0.281358564711769	0.12281676954372978	0.8344430906814692	0.05016228053174587	0.0635533076904019	0.2139191527904446	0.5092201126207387	0.23877648246776473	0.7424767286705952	0.7455307242542595	0.7560029067753493	0.2645843379880439	0.5850383928773115	0.7926994016046547	0.06722283630092551	0.5766071483914299	0.761653020904681	0.9826892646558663	0.24251795945429888	0.6847160217346416	0.15570748699601722	0.9314872001143731	0.8374488758561593	0.7618186232170981	0.0832941087931347	0.7127457723830055	0.3242784615321683	0.4160136440020745	0.8612495002315749	0.6617525885871272	0.9510038154062204	0.189151029266154	0.549497561378906	0.5165325107893846	0.5149701401069645	0.44700449571062606	0.0037043359681284693	0.886534612080892
Gene71	0.3362363886334131	0.13682011829648166	0.989186797336603	0.3778580083156371	0.5089463989462494	0.08378508275570062	0.2921115247033321	0.08211505333818603	0.502300772374428	0.6667494989764448	0.7936886051878329	0.11276191100177935	0.9568751158512856	0.677261539544459	0.5794990566066357	0.9206874381483516	0.9401112656316354	0.6000032853744789	0.8145879836694156	0.6048659341392847	0.10007816320415774	0.13658484893055944	0.596248454113296	0.06384414741947875	0.6164622141107451	0.5386003002558196	0.7125555761873057	0.7886577467190536	0.7613011601807632	0.8505011581722545	0.6668225954732636	0.24556538203598055	0.2742718610660517	0.4197857847314942	0.9294746552797649	0.4962199326245491	0.7301439046852546	0.9415319806054988	0.445508501556515	0.7458558115336086	0.9338650613170831	0.2411981168536539	0.20153768653109538	0.5853102363308662	0.49420350268244895	0.9448335299978257	0.920213927907889	0.9962442689438218	0.8927480975755329	0.9179494459635226
Gene72	0.45204492451019695	0.5080471057335756	0.5074316374540563	0.471252013542667	0.04304377307886054	0.5746869233377845	0.3826053854583491	0.5119670930145999	0.98228061978491	0.512981258879461	0.47439150484465453	0.38648134358136754	0.6666350823531616	0.24255695972228952	0.28372174936373307	0.15736269251161583	0.33383732283877887	0.6286224568115463	0.6503703922977209	0.8291421406854516	0.6640022955877489	0.12564246304455984	0.6291612361304142	0.49015740147635567	0.8058859435285182	0.11925376463165127	0.08118423847343759	0.40412151866752233	0.2491251011475485	0.4075033077183964	0.6237829551622965	0.04716748816590943	0.42977544892620057	0.6880254867808167	0.18451099460096976	0.35143786935664767	0.8158274187535797	0.6205289247867541	0.5331888978087371	0.01795239213087596	0.10431375342172522	0.9895874532213286	0.32029162608323236	0.6446357697372586	0.3746510846707616	0.10905278376417304	0.9585577086316792	0.09997858731404008	0.20943898452268683	0.7657478148642427
Gene73	0.5081811983414991	0.2918107577943462	0.389620863589457	0.34644636385919714	0.41699423728834395	0.6869606691540734	0.29846200107348453	0.26049672287609593	0.9856305878347509	0.8943873633579883	0.45434232828269616	0.32913396599765776	0.5505239701804944	0.19864471251092175	0.4747121038224429	0.17011745271502232	0.1117753116542125	0.792948317355133	0.8075639150156751	0.042001891221484566	0.1829912158499537	0.04553072621488241	0.5001223892251457	0.795371351934152	0.6501268051386284	0.01251746637643425	0.18552523272989296	0.595989280866281	0.8043944178121765	0.36571459226157954	0.7033901063389454	0.31086734932206284	0.5343208481509639	0.2051675345192152	0.992219677609253	0.04025844605828677	0.6866976089418756	0.6896176916564024	0.24360758292284057	0.256088863999294	0.48554789281646527	0.053216614322363354	0.9436646888653932	0.20591451301057262	0.7719183606734904	0.5312677657095386	0.10931287494247888	0.8417604684324954	0.6736532078580538	0.6459446079546606
Gene74	0.6272149325309854	0.13596590756236981	0.7993310319013442	0.043819719573329086	0.6886635317152783	0.5935360840883337	0.418259408523897	0.7256388992835052	0.1331865054143715	0.9487459025396375	0.5272963836902768	0.48574414106041386	0.15294802112107186	0.9764198334229636	0.7073322389575799	0.8631237317224962	0.9150894125708801	0.333121727541573	0.3210618384653483	0.8581877613647975	0.30134183954874594	0.4095198522319182	0.639747955381733	0.5526079051515204	0.5855642767532008	0.5887532690682756	0.6164975792875366	0.9794915465089478	0.3966322645670364	0.33637399105804733	0.5080688712153584	0.00430103458618869	0.6806776560412683	0.9131511261902904	0.4592566141510256	0.10118203061394992	0.7661309053589789	0.6333719680661699	0.21743629963762	0.047022100601873285	0.11458810430932109	0.9791691933893771	0.3220656060291195	0.6392757519666119	0.2752675821239089	0.48388581971806754	0.9648652257419809	0.6392094451852168	0.26362280536503535	0.6375370476361938
