	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
Gene75	0.37415425915566103	0.4462231391858592	0.8483324421105325	0.07776830042924288	0.5544741978365059	0.7168772296992522	0.8985862473200813	0.49161686510597424	0.8964856260200655	0.496829767497299	0.9187105304702843	0.0925530237738097	0.5604636047712775	0.883126177289529	0.5267999329975734	0.6020806236621941	0.3783541946412211	0.9746437174902346	0.31886514929388277	0.10575740071953199	0.12375559917220558	0.059381587700422456	0.26054263011844536	0.516718014332765	0.5482788397617939	0.42736062584671153	0.09173575058459116	0.4042165518210413	0.07118014577635134	0.5161057636475416	0.6411364743675549	0.8032522709169272	0.239975361946556	0.83875709893902	0.23034643484895545	0.8021398953321223	0.20819975701444626	0.48277102643351244	0.5512792801232705	0.8695861802840776	0.90471881145072	0.5674462074221064	0.0753235773293851	0.12599789723270682	0.7813959370971475	0.7591753361861633	0.4953587503418737	0.0749715329285644	0.21223513614223166	0.4169965447188857
Gene76	0.9747142901071262	0.32501826178342685	0.23426616112149568	0.7527688488578163	0.6483678253690992	0.2924707517903604	0.7716134561801764	0.20269463826681522	0.005631249042630571	0.7884386012403429	0.4541143043778808	0.1174208294668928	0.25628574546376537	0.39332672491136544	0.86521917239331	0.5046273731068946	0.18443628906491127	0.5486545770221352	0.9551632662386582	0.9224987529837684	0.4777592074685446	0.30676153631460734	0.12267050175926475	0.07701225803386513	0.724393951450705	0.15270450276389724	0.4320928211167352	0.5680919875746072	0.6577387060986016	0.36867857771473567	0.22185351005371767	0.23379715275123225	0.0744516017806075	0.536067931313707	0.8479842585699832	0.31716307024103674	0.08510941777651815	0.08884055231743515	0.6137851487965315	0.017328054424331274	0.40675763726618386	0.9047233275270923	0.9964002721695828	0.8179048457898775	0.8064051735009539	0.6113111919036097	0.7679583219501579	0.871876330976705	0.7466122018729184	0.5069384829776462
Gene77	0.3007662193556879	0.28525704389268725	0.08828968024372996	0.06976906795548232	0.3026468639500689	0.6510393357907407	0.7641076008472091	0.9142422279078521	0.5104814265245746	0.0076366383982400254	0.4396911296057866	0.7910134107760807	0.29755072270312066	0.8405566047639151	0.5068860965173226	0.3401186537687573	0.5209483892533079	0.5318408978948632	0.5290445104302485	0.5826799993385456	0.8446086982262746	0.17690512517320733	0.6767323706902456	0.3587372186326605	0.5150341787961082	0.0392292541276964	0.3185773079730193	0.35963017475129055	0.43651093485766124	0.7881101948308386	0.4504096911860369	0.6920469926826963	0.5946564504393095	0.8420384474013888	0.11772225398633929	0.6333212708258187	0.9500049328678526	0.8156782284334656	0.32008456935890994	0.7229929103295218	0.04774257267342619	0.3324761786513538	0.9226089492097982	0.26063767303075924	0.6591842951257116	0.8415863076744288	0.2472474919915605	0.6843652661461969	0.2154457779139728	0.9682138954325391
Gene78	0.3611910822233283	0.12473000854535243	0.13748581169525276	0.16163458164513012	0.11390117932897426	0.6763635110990013	0.5360775456956565	0.6572642243000423	0.02450426144917639	0.26544578844126854	0.06465753803342289	0.689712269507849	0.9819974707047466	0.9132451762487153	0.23770533064788446	0.257707579755148	0.027307665143784465	0.42465767968021784	0.6586588871727479	0.8134595318968203	0.5459882566867496	0.9374061766098893	0.23353098684186546	0.3831959802990138	0.11675562757804625	0.4385790556305631	0.24787839891680996	0.48378534797628525	0.8199362957571019	0.4855302649290364	0.07232824743853195	0.07391213853540934	0.11511489878669579	0.6420054688746545	0.9892880170130046	0.7905717676149638	0.43463377987289353	0.277305699227299	0.8050258161788691	0.21098281555303366	0.7716469885649705	0.34732810554937976	0.31378938694140257	0.24319908482488073	0.21717037288361452	0.5774814384522122	0.29744475869345544	0.45537946887001346	0.9675033246439844	0.3848491097500475
Gene79	0.2443835425604216	0.2436511284212134	0.41163499857023167	0.4992062108652193	0.3850638013695339	0.7641929106273203	0.18017367983162602	0.5642405018937272	0.055243193025021564	0.15489742711747312	0.3091304220118706	0.1272192979433009	0.5080149585883623	0.06802019479327748	0.43405088761815935	0.3885303370220581	0.3028051189708353	0.09582012115781313	0.17382222075979925	0.5316754113443499	0.9283782476475981	0.1795248497350176	0.5593349816684187	0.43411854433407127	0.3730894482921978	0.8032123109043974	0.6692477638185315	0.09996073832447616	0.12382714703278885	0.6448231032633396	0.308723612855061	0.3848540956474845	0.853579152674737	0.7766620238179283	0.8109091511902052	0.19471832288924262	0.2976854289487366	0.35679708130234034	0.3468926938973558	0.8579628750280023	0.9939057142606046	0.7953937164142664	0.4884514063600691	0.41766418290031937	0.7541049523090811	0.9878361402586932	0.7254228488064733	0.405065609597963	0.47895494106977865	0.043084959884955976
Gene80	0.9033384604051663	0.9199542382228207	0.04488104205682086	0.007261630137458952	0.808568833756445	0.6470894204665206	0.27386064271280774	0.08411905149853638	0.19287512989193334	0.26338691085518695	0.6624069158569524	0.24262806704460194	0.7706125041259138	0.8697085279890514	0.042937111358412494	0.27859021840951936	0.28537531009478634	0.22934592509467644	0.1421177679271387	0.6069837933903189	0.4696438944883109	0.04763388900023846	0.12526399610603822	0.11707509506126068	0.41174696110263953	0.8817881211981359	0.9287892646484922	0.2703530265340638	0.46303418337191093	0.5748069307218511	0.7284056175859575	0.3345106118205817	0.08660881017866617	0.33235407179845944	0.8391630263643484	0.689101492669454	0.6984296594231484	0.8861839852385012	0.1783578290506943	0.3312005179984787	0.9414353147586949	0.2739401532941541	0.3144541863128737	0.3881704958754191	0.19398818484392	0.06317075750453638	0.53654555838457	0.2946802412247588	0.8102728964875541	0.7076857215350579
Gene81	0.7848218505449185	0.159936697149748	0.6655463028538141	0.4086021168897156	0.33591524856908206	0.33925924657143147	0.8539320029193085	0.5842194245396239	0.09045453541461013	0.5822557853075411	0.08364526071017075	0.7819653519384677	0.34796917644394165	0.5808103443748639	0.5015786790262562	0.09891902875860215	0.24257341409054578	0.2938035005926475	0.34754011069096824	0.7635305310733058	0.9417573648901587	0.1530493129312649	0.447927877929139	0.8080760690416854	0.36411481053006056	0.09449506576845113	0.570107100917207	0.8123368758395135	0.6266690693153635	0.8684309699919718	0.030081647925622956	0.7276857604396133	0.3789376799147578	0.5692694952184497	0.13168279519600157	0.9476495711029602	0.8339875110715876	0.6672503262310233	0.3125431097198962	0.8052332546845379	0.9343862567278788	0.6498272680789758	0.8167311486202692	0.6143675141276361	0.350875351661061	0.28459888582669035	0.5627047019660728	0.3924805679590072	0.9623298101633081	0.47999404129615264
Gene82	0.33950764226591523	0.56632644714265	0.3285008034199761	0.6818979316614101	0.7972019413503872	0.7794125926566156	0.20788050639539324	0.278698326499062	0.9826496743737391	0.010388496717993911	0.02367676880360181	0.4176924965711649	0.027633058563072077	0.626825585039433	0.13095991747503632	0.7076452735134331	0.9843007636426759	0.7379157050543519	0.12554113133784828	0.6357641085722665	0.6056878048779746	0.4548711212074541	0.9343235416059483	0.17793093104137814	0.4953104200403351	0.4404264466429728	0.6639498488625878	0.5464244746213438	0.9838973616819607	0.12431576709648895	0.07956817289009399	0.9802575434555902	0.7199021109919548	0.4804348571933784	0.5443613042306644	0.3528658147034982	0.9121531420149712	0.49547073457045454	0.29789904219769914	0.8319237226351028	0.8596492110091979	0.9890461148024501	0.9071945987644553	0.8607857530266346	0.719423717129079	0.049655474704295655	0.5983400615652135	0.17881492312498082	0.9003992041261759	0.46278070729359044
Gene83	0.5208307652182536	0.018863863278783533	0.7281594116551834	0.3527620571074406	0.6556140762553474	0.23261110775018679	0.02799315227122412	0.39319657748021897	0.10966675963522965	0.5289153287771677	0.2163610149938523	0.4137950621197294	0.31738530860741887	0.9805248836870282	0.8297162655140254	0.6247181753782203	0.2930747882111625	0.013217712341887844	0.15640854272599325	0.6755355803626053	0.018595632944419904	0.8439852170358341	0.7451001850353456	0.8778349949676151	0.9133749498823086	0.9249667438491229	0.3628179112061358	0.13377330317894454	0.3124484935715185	0.39536757407208223	0.6773457313032227	0.33879339126318175	0.6569669473092645	0.1475770271951965	0.7669904048920667	0.8704409511495363	0.9934074129337237	0.02917838372210768	0.5175899248720702	0.29797731959119367	0.02456202245983874	0.7145152445980676	0.5322610671520241	0.25096590135415997	0.9773348612353433	0.8749635299039138	0.8209182810141555	0.6162448118650006	0.9974445993373483	0.1179184120578447
Gene84	0.5843740630455251	0.18991444296131754	0.7042598022628902	0.8836699238395561	0.49383584930199775	0.2498824436319138	0.9343931820561747	0.8320449646635795	0.21140671091164365	0.5913898934298133	0.4381204966181381	0.6837246906169612	0.15011351361753322	0.9965975158949437	0.1192177445105509	0.6929457703591319	0.3938056285601823	0.5195239909946432	0.8545014572539267	0.14670844820757079	0.9478088754270442	0.49380691704935153	0.6452555844869238	0.33193880135171616	0.6826553617108293	0.5108755859622796	0.03044046881115503	0.8149621755519554	0.3478212917624566	0.9858694280197651	0.8458612788534045	0.2644365772838936	0.11665695231494966	0.7077288684478752	0.16087448722527742	0.6246698676233959	0.768527090743424	0.8291791620556298	0.29057206795424206	0.3626997921624081	0.4740945842024822	0.5716931917185402	0.2867738458963167	0.6319605065152157	0.7496117222346741	0.5156135635749877	0.3864416100363821	0.24201438596004432	0.025446403162563747	0.8349523225977721
Gene85	0.5096813941428046	0.2953355759308336	0.4983120178790392	0.8173280668856647	0.874143646013855	0.28010223706332893	0.602558295056898	0.655659244928186	0.8882854593465347	0.30599533555657377	0.38562814889367325	0.9427481330739391	0.5363816685552618	0.6684078489416982	0.20232254629016133	0.8290195225433186	0.25481695241162594	0.36617420426432845	0.3981759011674627	0.591231841847284	0.7011392904424814	0.871271449791122	0.5429316870578417	0.12603247223059666	0.34745614310247197	0.5114176391588457	0.04623316895237761	0.6510100920901946	0.838201006786968	0.9423778352466377	0.09094690930410987	0.516317514477707	0.6570763014826274	0.38279758246730666	0.8965222825664942	0.10725511090176454	0.7673448642927838	0.9249248048560095	0.022616124054695597	0.43908847868309864	0.5427365643896809	0.9629828745483722	0.3359890496558283	0.5868111593499685	0.9276221551511853	0.03300703916716108	0.13800131940506033	0.144597270182388	0.41155052521198954	0.7829265681839773
Gene86	0.6155767483167327	0.7682140900802711	0.7706713983719186	0.20222091097794992	0.3907578790499031	0.10431798445387852	0.014495835654035671	0.7245146580859575	0.5392396957914122	0.5853069742322534	0.8095440506803729	0.07140979661555291	0.44911330849240694	0.7689106599839435	0.8271529186296548	0.4986774989557269	0.29135304686490116	0.657637704214127	0.8570956766572181	0.03339561857844042	0.39240177872409077	0.8231802247430323	0.9589290935899809	0.9426443760814422	0.11265115596562147	0.6088943862784414	0.5422124364230763	0.25283740815981703	0.9293971441594523	0.022128284729645897	0.29317709524773705	0.9077955558209707	0.1109144441473694	0.17776927289202815	0.0738202838004055	0.2760948876422059	0.7866673745430748	0.43129391139317064	0.6572340449483459	0.08118005272455986	0.40317158931234576	0.888712209967858	0.8002697208462151	0.723607689686339	0.41343986095840013	0.8348065945062562	0.5851184856889223	0.5149447992060454	0.5115582849926863	0.5277433613283244
Gene87	0.7013125579879141	0.648513251082769	0.7664385663836645	0.6165235773870313	0.28817604722520795	0.41600660883742013	0.38259804175850287	0.939023034658792	0.4095430607668932	0.2709943172151238	0.08528438479864353	0.5120463739878132	0.9768280033494718	0.6685934686524769	0.278606971962442	0.5553403440545048	0.631885723150316	0.32435589806980647	0.3023294722995311	0.822692142936994	0.9968217807749038	0.5735818401551476	0.9079121385677112	0.4098220598056008	0.9616442855709358	0.22395149204461207	0.05879078199928922	0.024830750198849505	0.6431762222422432	0.4272064412263187	0.8676280539268444	0.6770370283148555	0.3776119716023929	0.5323955052207867	0.5021140142706633	0.5609148657581939	0.7857399976252452	0.18384126588387906	0.9991365184375626	0.595893758647402	0.8194255865629302	0.24408640523126635	0.29500682636818654	0.24580756759769373	0.7155019784142885	0.08289890373783648	0.010690836241804225	0.7091266825563112	0.4649924504918427	0.9406254986402752
Gene88	0.3558548010272966	0.25414994998761065	0.05188001328177627	0.2511566516800998	0.17202799730729512	0.3668572341463897	0.751385456828872	0.1151856241913024	0.7570924711759739	0.8404012015460478	0.46814951512357184	0.6444709908318477	0.1770113935692974	0.9344065358702967	0.6769906366781405	0.3901588622699107	0.8180099728213444	0.894052711540664	0.716998558609891	0.5850941413026233	0.40628623799310304	0.5518204552374602	0.3536476555957512	0.962875389057792	0.10508387413200249	0.831859049965857	0.995845990260751	0.6146858448978751	0.5100642406982473	0.2584631468104759	0.9518260627367164	0.031220751168467675	0.6242781823091718	0.9709300570836682	0.280457722029789	0.68572334685097	0.5938079586213988	0.31992999577336856	0.5803306239955692	0.38990834493064497	0.4238826400817344	0.9624423134369161	0.36446377497507365	0.6819880449842307	0.2810450686827245	0.670593627398813	0.6891952578070613	0.729597223744088	0.971167580234186	0.7829068710319768
Gene89	0.39790975387041416	0.13628158915209632	0.4169751029695097	0.5834740081171461	0.5252469966151294	0.029599864424764477	0.4026869797910587	0.88368684806331	0.04217357747292627	0.806418246506948	0.9386890588877861	0.14331510456596241	0.6311374956856934	0.4262521034785114	0.8696961241420327	0.36307800202653195	0.10546448353401494	0.28938591792409385	0.7232252581734175	0.7630775817759795	0.06448381321127672	0.9871202329681439	0.05958200181868112	0.7211100743260582	0.4353834174828334	0.7386451054619937	0.7644144652119723	0.9093548525718127	0.9742134159671336	0.9799594985578093	0.011722250463502948	0.026340375284749418	0.4775595692939607	0.2977639535259421	0.707784786244707	0.8381330888838029	0.6889937074117654	0.8894829426467266	0.9796322820018359	0.9954211952532072	0.6189419732968571	0.7376257438394642	0.4346931761348556	0.23894763680269937	0.8157050456330397	0.5920481502167529	0.8083379623347244	0.7197879207768748	0.8855328274748304	0.18915791482040722
Gene90	0.37096122135234844	0.7989622086007656	0.19249887091381446	0.4932320433079138	0.613829911284403	0.18412993169819758	0.459811136501032	0.8292561073314695	0.01414226996183554	0.16123436238742705	0.3386357558523456	0.9653430311466631	0.16227136418996313	0.5445751674579049	0.15172390646836265	0.8191650975408888	0.1614923116923357	0.5353552882645862	0.016604705229754213	0.9177191574159568	0.06751285977287691	0.3899969492309411	0.27031718505527513	0.7398663177840487	0.09751147653135872	0.6467674871105403	0.504457366736142	0.5525480933853514	0.15976106836569604	0.8016006799059829	0.07217738569442178	0.9377394081782299	0.3005460345105674	0.8845980858969517	0.29012824355542977	0.8257957486243581	0.20520060549762675	0.343611243407825	0.4836691997227224	0.9682585014222027	0.8756036531587293	0.38115018532917233	0.7409105949531173	0.25738840228303783	0.10949560788283808	0.538547177096466	0.27651985796570955	0.6040836209451768	0.06130541294520675	0.048612670350912324
Gene91	0.04813865795704353	0.06079848506283214	0.4677905140928329	0.8947828352690256	0.9899482467147783	0.1772461302691527	0.5367590690672468	0.9373541858752155	0.7471529247886345	0.4965013697220938	0.6573958621483222	0.9936196807537403	0.11090111260249969	0.8000483342401078	0.9627794336213371	0.47175179517903887	0.049517567646692795	0.0035403313697587313	0.3398685699413476	0.4877597652657134	0.6666750894628025	0.22625561240937542	0.023437616311274834	0.15648371290369023	0.09055626896147706	0.5822144612062791	0.7844888595966903	0.8215534026981021	0.4120644864283791	0.20124178266748138	0.35922767557157076	0.8958030353916251	0.910302188082134	0.32544239696721544	0.285228142832779	0.8370997480291638	0.3575783196953062	0.9404397421072648	0.8661312681688516	0.8151527842719151	0.8803454297156371	0.5403690335679275	0.17097541859034315	0.24325417204178512	0.15621829297515055	0.5243643108696638	0.5956876616616873	0.3304206165582233	0.5091975214319406	0.061889628229452764
Gene92	0.6662237740776107	0.9474274885654173	0.38408221090720407	0.525226291099198	0.032187749373323804	0.42614414589063154	0.797790721968446	0.43496046622505324	0.08571576543787529	0.3249354271496697	0.7507647529656664	0.14990776825743923	0.7673037276089476	0.47504085052270706	0.3215223911639702	0.8602175412801497	0.4502541623838452	0.8857836637573103	0.11430511558453393	0.43243420897513074	0.02493484262601131	0.20497848957130937	0.9637795570330313	0.20385716890514827	0.14343509257041076	0.5162926555595914	0.23761861693088104	0.9668755341783382	0.043148422773941264	0.4002143913724534	0.8535084818977249	0.04294645745962122	0.09397896160609087	0.13010375324108914	0.341770161183078	0.11288856853226781	0.4202180363986776	0.23587578114199637	0.5332928270537277	0.8164443097151931	0.4781133398319145	0.5762814000596032	0.7431459665824678	0.20099723162415262	0.9797823798175593	0.7030512356622481	0.05111256270608433	0.7366513744924089	0.32875981336483284	0.6736431098045847
Gene93	0.6813876223104646	0.7770990356154742	0.8275997374483259	0.8479573753127809	0.9768311286458214	0.13567530061600774	0.24598903010113282	0.43042719128075	0.9935955951661658	0.9244534256554285	0.7348394947113438	0.49427247615858594	0.29220717844488586	0.05065198998256182	0.6136549913694153	0.30341916854860584	0.15543139642671933	0.05316731298120736	0.19636214100739935	0.7363790444935878	0.004962389793135902	0.9145832644956716	0.6146344386095317	0.5303692493733341	0.8389108480055247	0.5349004373446685	0.8651674444614498	0.10078855648492258	0.23867313341681207	0.14131358576515596	0.8588943978792706	0.6902473650698169	0.6613008518711507	0.137615458289438	0.7607420238061291	0.554838541301259	0.9633912809075603	0.3819255289725795	0.13063276919999522	0.22656009002439204	0.30167215265172354	0.542987193795708	0.4265150505127362	0.3407961228298898	0.18939107692497315	0.8056620604687134	0.6288271202662346	0.553002448430132	0.9125024890021923	0.013670075561188155
Gene94	0.5137929904751969	0.4312897121634226	0.869482014150504	0.07367041337774516	0.09453055701903668	0.8317199113490098	0.6590970109059463	0.9985574872092293	0.5289318923859312	0.3447765468612797	0.6754276694856205	0.39304188632574155	0.44548615753842846	0.7310066963472337	0.39018436537558976	0.24874632399345187	0.995893837014496	0.7559372271550746	0.9038663224306582	0.568625322864792	0.5182217582728894	0.33126667523105024	0.4380060892002725	0.7729154686651348	0.737017672379872	0.6153634193707568	0.7001027758076995	0.5408959905323514	0.7939942595452907	0.5047007751514468	0.17733506254835907	0.5885315650656652	0.22433651419017886	0.8476899737778627	0.6423620195171754	0.04316297219052345	0.271153210073637	0.1964403822523696	0.3406728849449556	0.41401400899426166	0.22638276074865715	0.7585415400470709	0.20719749029994217	0.21791543814229197	0.7661367190682524	0.4393160796738418	0.4095342537682277	0.985509851688462	0.8937621333115049	0.8720669695154943
Gene95	0.003365943807232652	0.5677731116114061	0.7684039690145379	0.29383963983448236	0.28580324721793005	0.33156927716465634	0.7300353027405366	0.2767736337284389	0.7785447706924651	0.7833877759581707	0.11504951643178996	0.4531112313977592	0.6214168826702202	0.8911797982928551	0.47939667051574797	0.057645232976767935	0.0499597627591003	0.8718239001723506	0.16212559118451808	0.3086324261485883	0.12320412995087981	0.7308683237450623	0.9431284850982553	0.5099013421670843	0.8677972818149914	0.2867448344405996	0.8815569530754049	0.7964538534327272	0.794532895475364	0.43257733145653654	0.8342026284608884	0.9839162294049537	0.3776930540451141	0.269659185713088	0.5969228345786445	0.14739362437580916	0.11830314514215978	0.5805327482340217	0.7966759660826551	0.024791490860399112	0.42497740022099484	0.7661357951016328	0.440430111128123	0.7412214722112425	0.2865270943946796	0.18873402708662523	0.7843217098288686	0.3007002746812646	0.15662781936818793	0.29877830090794855
Gene96	0.615719561527095	0.06177646870783715	0.8712142028466541	0.8363216334302658	0.44519310590710615	0.6622509850854514	0.6283722462951274	0.8379133856444768	0.07703274954468864	0.8781693609905334	0.855209828603238	0.48003522198791215	0.37341832496005534	0.26840061578181407	0.7079842964691655	0.49933136401494105	0.9290703480832777	0.004449467365201798	0.05793856710794021	0.9505060008968224	0.2965651735585716	0.939597800887285	0.6288956846543151	0.4488896132075848	0.7883805553007591	0.11798460059009841	0.1962721942612996	0.6982867104508858	0.5092590669504378	0.11617532252871665	0.5873646840365102	0.19324144004699784	0.8519547330920074	0.39139203957860524	0.8746454845036011	0.4194002192424737	0.08916460324272635	0.46365663407505164	0.8915184619818184	0.7166329898815756	0.4853054972754486	0.1368014104783315	0.3305358762197804	0.9736979606178386	0.6517714277212052	0.3559385560242755	0.21832469422645429	0.153077537224659	0.43019520624948115	0.3659555136469428
Gene97	0.6945358718633435	0.31155926072618445	0.04795260010920088	0.4429029099310171	0.24688884121623844	0.7059433232049339	0.9169648989238058	0.7912044185129163	0.4892246296317294	0.10605249101505132	0.18592070579672348	0.16861406222286746	0.03068051163674712	0.6840944132862594	0.6089958603895415	0.36872539709150065	0.5266378109790026	0.7370738983655535	0.7269922221692549	0.6140020162894527	0.8784770714171691	0.8923018665939089	0.06830736478681021	0.8446214057104093	0.09858502092832877	0.37923108664952343	0.5302735268523366	0.5062573716084809	0.2942917922054248	0.2738590399540328	0.3811572650917744	0.5101695279236274	0.9398703370402193	0.2513482016673201	0.405050250551523	0.11561458224273469	0.8325813759776152	0.0392003382517625	0.6923049435585337	0.5125545202647388	0.1920457494219142	0.6956029344627849	0.4210603918498922	0.17826057540351292	0.4921560697752606	0.6586239801497219	0.28644712750352175	0.20705980000182123	0.00047052167143413204	0.7499509459502884
Gene98	0.1414803483312541	0.7602628686950587	0.4863191559002418	0.4401687383637509	0.4126405947960946	0.4953110063203614	0.39297692200498235	0.14697458159062937	0.9593903021096247	0.7338927665132229	0.8188592658089748	0.4088527455105555	0.7268320723690478	0.26680838617408265	0.9466626641188318	0.018061387299148413	0.999922145635948	0.5908072939534901	0.2238367349572956	0.8964343520499665	0.051608819658024996	0.8775003779648729	0.6191207925980431	0.983108948670143	0.5444011894959094	0.3986481710943711	0.3273315904997919	0.07903180633363338	0.7844047767315592	0.7140192345783815	0.5670413354465801	0.08076134696887816	0.9498393364378326	0.8161442847547787	0.3010242500757372	0.12313066180096466	0.4899370046350322	0.14925353965262667	0.34196296283752614	0.17619297498842468	0.41401766862098177	0.17167924072942842	0.8517765301928172	0.42440954078092474	0.6315421872056394	0.7983901996750233	0.27988995753245005	0.7958033808601425	0.8548616417033991	0.5476772647238523
Gene99	0.8158185394955852	0.5748831477509043	0.09013496025508083	0.08769966455784473	0.9028240408373929	0.7392589789726187	0.3725312324179476	0.0026877200756447728	0.8233470134761647	0.48988414593638663	0.011407150690741164	0.6208928719990026	0.4510523227970701	0.43364071975095053	0.07949498913507025	0.2881062585045422	0.41065301714312696	0.61791740790538	0.20265593870083443	0.5869806999701135	0.766733379431533	0.2061114034982613	0.5842541296001688	0.5287678302897191	0.055043832942570425	0.05008637140666383	0.5103778140082861	0.40033262806225456	0.12914254476778464	0.9444540760594905	0.32990076325913475	0.13972868930796745	0.31709394885242725	0.886148113605268	0.7330492249860561	0.5332603198747323	0.7046454191449093	0.49585416432603246	0.060717328923186265	0.11780677981906806	0.23170235891982527	0.4749830437608503	0.8226755114973333	0.5166663919150382	0.3280743907245163	0.9363449476153315	0.9028653846693522	0.9749753269455581	0.4894553122745421	0.8658519753404886
Gene100	0.8451139633815836	0.8035617435107718	0.6184117268078486	0.7021917883371539	0.9837752376811877	0.8810968799318765	0.23227241876021587	0.6280779899966847	0.041683448429843506	0.6914039068496125	0.8652736742476015	0.08997494314761345	0.9617146681065419	0.9889048940600675	0.07380502104131204	0.10738645453971363	0.1038470793464018	0.16338512739940347	0.18488246570125122	0.243098987826601	0.967951522045115	0.19090463738221952	0.5660336716769071	0.7635543789525617	0.6067758773892383	0.4251917047831416	0.06553296626132699	0.5459299759296047	0.12955943230987887	0.4326725578256958	0.5188372656586998	0.5537892425856968	0.18604078547977887	0.2992493779675448	0.0052772640734671805	0.19643062694585767	0.6074581990468354	0.8272913417990295	0.4551903345487843	0.13440323332426762	0.8287658351333852	0.4067361532413959	0.8171222667570838	0.540691753253363	0.5506625246202125	0.0021801663358417267	0.8990647172569581	0.0018697380220255022	0.9138536736359801	0.11809707378811496
