	Genomic_Feature_1	Genomic_Feature_2	Genomic_Feature_3	Genomic_Feature_4	Genomic_Feature_5	Genomic_Feature_6	Genomic_Feature_7	Genomic_Feature_8	Genomic_Feature_9	Genomic_Feature_10	Genomic_Feature_11	Genomic_Feature_12	Genomic_Feature_13	Genomic_Feature_14	Genomic_Feature_15	Genomic_Feature_16	Genomic_Feature_17	Genomic_Feature_18	Genomic_Feature_19	Genomic_Feature_20
Sample1	0.006350120446198648	0.03060022094661019	0.2857692302514875	0.408271192585987	0.043184360576113856	0.561775870290063	0.5042964857086776	0.954700186961955	0.7463148551488594	0.35033445376175454	0.4034973519218008	0.19862847461097632	0.21225174577259198	0.47042070704205485	0.6026384744542546	0.1580439252908622	0.9713346641805658	0.46199136916153505	0.5049409425256027	0.11469149908836174
Sample2	0.09127670667263799	0.9110150217946281	0.5651012283094257	0.7221859663743875	0.02109983558639361	0.6474340339048459	0.7282471308399361	0.7919811184821258	0.19550107964245866	0.6707296313224618	0.5942606232686911	0.3482528670474966	0.713888616330378	0.8655007682479744	0.8221302687369996	0.05299475614723115	0.48824807000368786	0.31150836407750904	0.16093791801456914	0.3739961653848941
Sample3	0.1758914998306763	0.42333562186495266	0.37142905131254356	0.7971269538786632	0.7546625985574136	0.26217773805840083	0.9706209505699432	0.07936479996007284	0.14952396158364933	0.42319340862769994	0.22281669854721498	0.9301758876017908	0.444402585397462	0.6631129889835581	0.191335040404069	0.3005861970403153	0.235704380205902	0.8751863510797337	0.6369940550093065	0.010479649063930063
Sample4	0.44343896510951264	0.0663749703576555	0.6938035026090933	0.06336013027718257	0.026263275060627977	0.4981733422304704	0.21560869087606005	0.13001104436884492	0.27696377234196834	0.9654957863595461	0.8044840494004195	0.1956514336236137	0.6591124235438987	0.40011434179421757	0.6769637394225919	0.5121460084703136	0.5498611496181486	0.871138130691957	0.8985417173974811	0.29577143160697916
Sample5	0.8347396028023526	0.3242458142010757	0.9288049773730798	0.8419034436131805	0.9620694457972293	0.7545414475819539	0.8083365947321132	0.4718546972593832	0.15688065772212867	0.4526846075110984	0.7178922472642741	0.4084921152090809	0.7277038824004861	0.8500617384106829	0.9889440068140577	0.17763529462788663	0.30394795954353016	0.6515994636375593	0.6477740614297395	0.9422536792688213
Sample6	0.6393936433526133	0.9850256113005426	0.8085278862380063	0.1893683842581122	0.7076940734924044	0.838789795136416	0.8393695267955604	0.691901939319366	0.3031727279084664	0.07370134564597997	0.615877213109592	0.9309814203832264	0.13016331966428984	0.3620661941988029	0.666782884730868	0.6500089915641013	0.42018791283176626	0.8077969227248504	0.7445809103703277	0.018486035985900595
Sample7	0.002315047930040781	0.9603561189519753	0.3826525433566269	0.7722762283885178	0.8388627584007176	0.4556381542512925	0.35685565757436455	0.662264086165974	0.16974565575066136	0.07365553058788998	0.9086334529367612	0.7226069184698881	0.12641436891210012	0.24669833411718767	0.6160160988409523	0.16181577726079832	0.9350668813332408	0.19256992493377367	0.4005393822223211	0.17951138174720904
Sample8	0.21034132931973093	0.38130870883475554	0.30867157506980036	0.4235544474573134	0.23481959292128118	0.07669646339289615	0.11568679765177081	0.34783282979079355	0.9223834577883029	0.3542423356501728	0.9054982099779261	0.7488601236387205	0.21512394704216609	0.8576254306943963	0.5597175796673087	0.7082543907129331	0.4427506898770105	0.08804607647043461	0.7735587483047273	0.6378767878777105
Sample9	0.11989904015983477	0.6087753713589115	0.35801259378983796	0.8478870203971236	0.8591634306130411	0.2303169990080599	0.7546507931536548	0.312553251589191	0.83891235743816	0.7805846989776124	0.18840215888475575	0.0984988479105624	0.521638750039026	0.18388789105907866	0.6180223026797509	0.30288910906933963	0.01005003976719554	0.8691906056302864	0.4742712955827262	0.8634910020981803
Sample10	0.9260575199688376	0.7257614431728182	0.1527477628765459	0.594710708497607	0.9862983019922611	0.2691472560263001	0.9753015768055721	0.8538295404544866	0.15816012069526253	0.5496417607500088	0.5196877709606742	0.3043526057466691	0.7927805034348112	0.05109231801698344	0.020568459622495094	0.9082492212244193	0.2864203208282248	0.5492994290065731	0.18448345388761855	0.9679418925383484
Sample11	0.7828264884838063	0.45641275171487505	0.44041423684664727	0.9708226263606612	0.11336326363470106	0.4864613219425131	0.5366478342696737	0.761025495500563	0.447804194946106	0.0873873172210663	0.03651649211812291	0.5927527254662137	0.5417437204557779	0.04688086711279171	0.46912645248553886	0.978991882634082	0.10374262805389411	0.8942488972231827	0.051224983474019714	0.9004010148584027
Sample12	0.1934157219328424	0.01025202427391958	0.98487880252361	0.4539623514826874	0.5646445921566945	0.40012107513943906	0.047747548022305075	0.2511731534763558	0.17421481427876717	0.8334580082274943	0.6890952288505947	0.2660013156034	0.285829528531111	0.3426676612196131	0.7478358302235991	0.5427329101205731	0.632194355187624	0.03526677000157119	0.8635811856818126	0.333965950766838
Sample13	0.14456614687684	0.8006678135177526	0.5869755143849772	0.8509442494805948	0.8913908167206852	0.733468703526932	0.13414801385747122	0.2980584704598219	0.30265995683432934	0.8059847269308468	0.6187814001245888	0.21538292999490705	0.7727806673995257	0.5258270220865608	0.27469440651562327	0.9973912626033958	0.7809538147365236	0.28101782648058204	0.774369445429803	0.19995986147475142
Sample14	0.30697821075995935	0.36109234959607517	0.8019343177164906	0.7351356499026488	0.8833569579467205	0.20970208680924218	0.731575337598237	0.9835272549840173	0.2624468990587018	0.014426117331409971	0.70783486447717	0.5057092140341723	0.5272727146258738	0.9920163744326368	0.09939020024059209	0.897591462051534	0.5826527993134668	0.9755662822156986	0.6530888361018596	0.12537680066649448
Sample15	0.6244784013464485	0.33147922752882475	0.03561424518397649	0.43987876573197715	0.7795315236848901	0.23260116944940656	0.8557442761302627	0.9629421832348605	0.7500588334727631	0.2970456297654245	0.26680877943018444	0.7578607057374455	0.11930438477978755	0.3661055001597736	0.5309491893887263	0.25689531293667345	0.4883903506137439	0.5835503085496241	0.34390412139912907	0.21744689456466892
Sample16	0.5806378610979623	0.9401914105800803	0.42964498634644577	0.1916395286073801	0.5202168124434597	0.1135624500715755	0.2511701559307298	0.1935027131089021	0.6840269448929647	0.8592585852546121	0.6770092752549334	0.8947729860651834	0.8120874347797772	0.1997694181824642	0.9949452589705909	0.9831133712384272	0.43250502287701964	0.44801990500547884	0.4015772223035562	0.898594983220374
Sample17	0.5957981814366937	0.20666278593412724	0.28656187262588073	0.6192765018669408	0.6557401317166535	0.1233496028940716	0.1735312355473172	0.17461064434682316	0.2437932322200106	0.7260777134824407	0.18508693803098641	0.7116774425425215	0.6861816889054534	0.12016548582619202	0.4359597058172666	0.8142625547590195	0.18764793039172378	0.3984469103600252	0.02972495725567592	0.4659445130712825
Sample18	0.4911303530078436	0.5736511306597544	0.05227300506414301	0.7205449982672977	0.5851869377293177	0.12978332482102528	0.9769388534681616	0.3788206034424926	0.47796434884446803	0.47281305276009944	0.7452243014842334	0.3572625136584777	0.29061027418004315	0.4733167494715933	0.4281774432854669	0.8136146635425348	0.3558377756948643	0.11794852403432676	0.24812590227990772	0.04372699266125768
Sample19	0.1696090532999993	0.14059726235141534	0.04262265204588234	0.12986827212618735	0.11420012351582953	0.6448541845876303	0.7055178718250952	0.13748100227960136	0.05253322593625431	0.7085460674394006	0.22377726874834314	0.3190485159688098	0.6500774280555023	0.479506130972579	0.08674026958185133	0.3289359575522074	0.03674764874257552	0.11506570670117322	0.23594768371872932	0.21524848488718584
Sample20	0.4255505937494741	0.6444395505556769	0.12617548581332094	0.8250355424422854	0.7929431748411456	0.9817152778989239	0.8708133088545361	0.4857000095917553	0.7128502749598393	0.692933851799287	0.40993676391347267	0.9559357455812115	0.9491365010997704	0.0006956264777316923	0.6772076592596502	0.571549603436044	0.5440458039753293	0.4014686311974377	0.3491386254138834	0.3489510159831315
Sample21	0.8225629783731232	0.5218393651789477	0.2169123864114597	0.41786992470970763	0.03498686621370406	0.9173234683418965	0.09007872997667643	0.6356469333485414	0.6444278205232434	0.5845674074672048	0.6172373154896764	0.721977149314835	0.2189416380291611	0.28286830747563263	0.29495386153831493	0.5841191800764266	0.6308227979311443	0.14251121990397442	0.2747052410516446	0.9752781218984812
Sample22	0.887758922417471	0.32456936363582	0.39010010551627927	0.2737877854857126	0.14258317890907057	0.007519100989979988	0.6586109736915167	0.47556796219594355	0.8241331723856351	0.3240901716203244	0.1451914465876556	0.3250865979929357	0.3466812375444507	0.8909345753012025	0.8598010039579775	0.5357118557926436	0.5077108331615118	0.7790702047859509	0.41599299244072774	0.9299835069695088
Sample23	0.995145008303565	0.9417894836986498	0.31629875573430843	0.1400092691076289	0.7011845295317707	0.6407867527202593	0.46911647169470405	0.21540942675247965	0.8166750401655725	0.5920469458777278	0.1608543207086902	0.6126178726175986	0.6337124220497528	0.7610669484311932	0.0772049266432201	0.6230269346187567	0.6759680106208417	0.7005933891387341	0.8570235935168857	0.6235442841040933
Sample24	0.5713483107290763	0.026330150602855262	0.5767503996591634	0.7615652060877193	0.34988560278016667	0.06664139745327935	0.9658926371987688	0.6620778222211995	0.3046391091891806	0.2699475858608231	0.17572650698025571	0.8028132204811251	0.866746641962372	0.57512616167877	0.6356953995567405	0.5629343829896528	0.5973376166216338	0.04190359470683247	0.4916320573848947	0.47067750118248675
Sample25	0.43670466557357135	0.26535993148773873	0.651632167082753	0.11365163401122913	0.6368452009304247	0.7564936975281805	0.22908865287236835	0.4755123948597668	0.03663919296039153	0.9300398285573954	0.18050956362456294	0.5093567312253412	0.9532967560835977	0.7323014689183702	0.02992352270151899	0.778788092786368	0.976965392888937	0.6051737646255737	0.743331763076663	0.9952067768947421
Sample26	0.8602757223984507	0.12723980282456437	0.24290987121847207	0.02226953943127108	0.030564048429539525	0.38736732881609015	0.5621404715418213	0.06491172090141129	0.6541790048688146	0.19196606123296156	0.5400074386363398	0.8392873326393061	0.17728664054159116	0.7159308369699342	0.20133191166194153	0.0957385061748095	0.10187458681995842	0.8688707508845462	0.8270540751437396	0.032523441166333655
Sample27	0.24988451376833398	0.7215019990701362	0.4222382619223034	0.40058734563636866	0.3169911731536379	0.22810870449069098	0.1332278052601933	0.9657517187321546	0.8658573636669332	0.6224909061881571	0.9622867318389898	0.420325922275233	0.020657168685489946	0.8458153643228058	0.25506195333265735	0.09094711336784078	0.19530834095997285	0.378194435853457	0.020154895824866625	0.4695265684925912
Sample28	0.14800550989880268	0.3248023743712246	0.4108259876635241	0.7726094236575334	0.006026635587957574	0.08456652402855458	0.09631933464497966	0.06774510692639257	0.707747830433376	0.2818583065680883	0.5850776389670338	0.980499549410234	0.09380078928935565	0.0383024625696895	0.7432548366311795	0.726892757745701	0.24742509330986862	0.9976263650150681	0.8157459709413347	0.7353965505878258
Sample29	0.15829863398783695	0.6376222188992596	0.2115120002652876	0.4249088831620177	0.38641098465157364	0.9896341570899873	0.21177255320587163	0.7208585928907134	0.8375067010840176	0.0358056528698909	0.2787991263900277	0.986015256318401	0.6631973054234682	0.5778676023281957	0.009309775463822167	0.2191291116455184	0.09575285633428332	0.8406502394483508	0.7200566635401577	0.06534164546775989
Sample30	0.26722022952171	0.6676558754778485	0.48743450981483827	0.8258975378480055	0.9068761370723304	0.9652687040524828	0.6182414020310906	0.9975986778217215	0.00852952597676404	0.9856390085400094	0.5819768951664438	0.9102207449313522	0.3814848726868806	0.8117641369871409	0.8961630070934911	0.06246959814691966	0.21041464205659255	0.7297617424735899	0.07359550165038142	0.22872066948238534
Sample31	0.43396754082029276	0.6402445747694909	0.6270107142787186	0.9130145687424014	0.2873463287815612	0.4720265260778427	0.22052801843367986	0.6429894348836904	0.38263202422633413	0.6593335598190793	0.6259467587398063	0.794373381556969	0.6293018562314413	0.03587550443992149	0.9925670371935691	0.7011592892870193	0.4442508613171249	0.2969872689337649	0.8149710338707139	0.7476534950741036
Sample32	0.3632976316794231	0.0006895102328354774	0.17684558199647848	0.0783909625394078	0.7149357123653635	0.9323620484817463	0.9181584071029806	0.287835227507761	0.7422816066027944	0.4395360283605725	0.11972442462913291	0.7645378949981886	0.41985700131809256	0.8202472101719012	0.312606073000231	0.7967286956501762	0.9786289531755931	0.3082892154975675	0.6007586761816747	0.6508941009669319
Sample33	0.8433646141711056	0.3896475265491831	0.037909173405426766	0.15871135628584454	0.10247808136281611	0.10017557403430932	0.8418555710138047	0.8150254390012801	0.06053397299944607	0.9034943186789046	0.44417450601659625	0.11692501683385514	0.5126190262794136	0.5239546382210305	0.9124293400153164	0.2598080929040676	0.07711136603394675	0.6496579169549221	0.784687917920273	0.8209384189621071
Sample34	0.21712383168616223	0.7050169252219667	0.6893643483374284	0.5299415941201127	0.7192119474863164	0.64032103557907	0.2917820074669941	0.09221401898654347	0.4742118151379259	0.24348560655402118	0.27969333938948615	0.7131921843809573	0.330896385208582	0.3515924445186539	0.7862850168283296	0.055617135982977794	0.7859276594217032	0.6843691863587599	0.2584222749874904	0.36068485818156604
Sample35	0.3553078718230107	0.34789523684593404	0.35089490856735106	0.813544464881172	0.7872112456440767	0.5694157791455975	0.5852864242936484	0.9538033504651879	0.3026054005171943	0.40030336862321425	0.41336874085831765	0.13972577936733788	0.41710675632941896	0.07230968825258355	0.7098686350399526	0.4407342681433424	0.8312046401189974	0.783932902237581	0.09436560675050576	0.9462121416326705
Sample36	0.1296991402023857	0.29862787151224734	0.595924600356811	0.23852449541526777	0.8495596797383995	0.5503343119434344	0.6565145639067455	0.457239945366933	0.4604571447982322	0.4491216928217817	0.2688464265134859	0.7495773240026025	0.40308724909665505	0.5752987466805336	0.6220889340459348	0.5126984610213213	0.9211640608691707	0.686228218095325	0.9986166217978676	0.3203671628138791
Sample37	0.6282318349528931	0.37977176912481847	0.8090106889954342	0.35805632272465826	0.9321231438163888	0.4097781885794929	0.3994629348156209	0.1291917820598224	0.5922361959199838	0.6162126263267301	0.16205471061684762	0.24181179852772594	0.12943387850592225	0.759692102185624	0.08654260329310737	0.6038034570420204	0.6964692580416381	0.6287185459892356	0.7097116559549411	0.3469873903689683
Sample38	0.2731535435786483	0.31964579144904026	0.6922540001693395	0.28096033544857735	0.22645233050721447	0.8534604874677436	0.2530253325471945	0.4479413263251747	0.5897897079612675	0.09004185353001404	0.868683140012786	0.022350773268141833	0.7698166749196262	0.7850077122307091	0.1776352357403942	0.8942067335871987	0.20012331811903727	0.5243709522740115	0.27815338556841884	0.45927712720338554
Sample39	0.9274906357192813	0.9692403307169959	0.7596267192742088	0.5173170556003943	0.21952591625658202	0.08757791673730042	0.8811200431376494	0.17334949961786483	0.7439784123902402	0.11232855287163768	0.3149934504779549	0.7810214763454437	0.31855528087422247	0.005510170471371811	0.41976447570032105	0.9186582108715249	0.28291377058865796	0.9954547507640894	0.7506834926486078	0.19936400102291862
Sample40	0.14143271979100125	0.7636683977249362	0.08278914405380355	0.011794639221451853	0.3439628558938924	0.15455181973691445	0.40631258442485174	0.19822815914775216	0.2505152084976624	0.3705000287992275	0.07599443890206625	0.857670540614472	0.03986519485846485	0.3926039580799031	0.5241912032758114	0.9565868275349741	0.08258583240811568	0.94707013476695	0.9589141116844687	0.9966416876421258
Sample41	0.14504311317636898	0.21984512176463156	0.1038384539735615	0.8553422287582374	0.06417101615473342	0.3062172179835375	0.7732807239849757	0.2639853871476927	0.36879587636353983	0.09990001427677309	0.10036202280162732	0.8911454162760263	0.37422497181717407	0.8235260083540284	0.4535449249039951	0.8109689969322526	0.1319332998476822	0.8368654391353942	0.5743591024024832	0.18967206761838085
Sample42	0.9348128276227637	0.39939960020135334	0.42530967601341574	0.14531968483265933	0.14052362732687207	0.7445102453546393	0.29767321410947967	0.8965388190282058	0.7729412678693726	0.32775499379176354	0.07960628923807311	0.6916154239497766	0.9643685709781417	0.7545883390486464	0.07349744206857434	0.10368088573429524	0.1258731301404311	0.8141271719664774	0.7078149857819916	0.41960377814857286
Sample43	0.5433466510778585	0.5093936057335612	0.09182715374814154	0.574771404252686	0.9689881683851431	0.12311684907522025	0.7514954422840714	0.47233501539829315	0.9190991718233913	0.17140226391184554	0.6357071151632073	0.47517280370631265	0.9787326524704659	0.19105754280739196	0.9762347756074371	0.1883360286751714	0.2302613076559079	0.2835593641637165	0.34063423202886867	0.2877804350489783
Sample44	0.7162846925410986	0.8538304314950649	0.8603059953190025	0.3016107215006151	0.5813729280757559	0.6237342472164635	0.37449371703493195	0.01555292091992011	0.8719596396527359	0.28287255963210167	0.38604695981495574	0.3505611137225053	0.6178128387506262	0.1945566524916248	0.2746641686750436	0.35242986449112235	0.7550979966758685	0.4897831239507491	0.7598950212701123	0.9559993992599837
Sample45	0.9227759800716623	0.6993368829560995	0.7856912566589511	0.5891753095213529	0.6033716727493177	0.0121167834303203	0.5243753492495251	0.7130500339603545	0.8278799389036078	0.8818859158399285	0.13412032387532546	0.5619648929013836	0.27458912187147677	0.005131479904342595	0.5563466811496058	0.75236263165605	0.5759714809828202	0.42543495676946885	0.45804321787503677	0.838820536329559
Sample46	0.6397238352519731	0.2062180092725302	0.9118252293152134	0.8215061422542984	0.16046927875094297	0.3785582903066589	0.2170625697162567	0.30856319840783186	0.3980155297056044	0.17426203862334722	0.7039627907461722	0.26343880796894137	0.6314463309118831	0.36981647777546467	0.9779722836013336	0.3999586767587776	0.8647491103707636	0.6538805522566005	0.4973599053965412	0.25197629713754455
Sample47	0.6359519065837549	0.4922448098320771	0.27788226123793636	0.07293410450156124	0.9023979248216956	0.727332375986254	0.7206289106311539	0.8998332623595725	0.625698322916034	0.8430891129432653	0.8384989937676812	0.9418638196114099	0.016014913195040337	0.443709159218152	0.9356803199250527	0.8361170727791057	0.25303107930244917	0.3621822960310548	0.03893864657705892	0.5294183103603485
Sample48	0.90422501343571	0.5438929328544253	0.7399439204427688	0.540294269569318	0.12758616984393278	0.7236753090684364	0.583562243174356	0.02743256663762661	0.45701324575914537	0.2228744471828502	0.8039850761275926	0.9658050721049436	0.035536952755477746	0.7901631775097365	0.5919278157028021	0.25393728413063776	0.2495153282835595	0.3454272286517147	0.62465644836891	0.5026979581540045
Sample49	0.5851988204226775	0.4045060850601119	0.5440305993798973	0.12223897456772637	0.2935548994118451	0.41596547757051605	0.901652508528122	0.14563784803517776	0.5875797312208777	0.33503789093685443	0.6901992045430462	0.7306000554969282	0.9636980736014378	0.625368136347273	0.8432825753223048	0.9346730645982952	0.34820772200854266	0.825372380490228	0.8152756249900409	0.4643112224750622
Sample50	0.778379582430885	0.7177226846998462	0.5369309292635072	0.37613077560359487	0.43804170720006064	0.74710374317836	0.9807981192194138	0.09845254279170845	0.6082593416940996	0.1275249001345381	0.19608936052990156	0.3921961815416144	0.9879449947369671	0.8930667556691447	0.6951496097719677	0.44702359487872656	0.7478274512710498	0.1296061673628529	0.7626193570809692	0.33065530923088615
