	Cell_Type_1	Cell_Type_2	Cell_Type_3	Cell_Type_4	Cell_Type_5	Cell_Type_6	Cell_Type_7	Cell_Type_8	Cell_Type_9	Cell_Type_10	Cell_Type_11	Cell_Type_12	Cell_Type_13	Cell_Type_14	Cell_Type_15
Sample1	0.4465051092516842	0.9235163195647482	0.5383925105027785	0.5351107151785325	0.41468822116464066	0.2891104460066297	0.12843269810577507	0.21431967830116194	0.6441484592090273	0.020298691107430322	0.4327250590054811	0.8208588994231752	0.41919966550427623	0.7686393255572747	0.58657698151525
Sample2	0.23012045148640214	0.2764652551973674	0.5481753792107766	0.6614472090239858	0.14561079677213595	0.06574021139138675	0.611045268361563	0.9353636174471378	0.7851473871347098	0.6729262448892066	0.8611532061882675	0.8825152606753541	0.5486757168644282	0.023447386278226734	0.11211013329673203
Sample3	0.978757051544699	0.022316900819154495	0.7817942171014582	0.777114432195033	0.0025024841336059866	0.19009084364797646	0.8198578684464141	0.7730089669900252	0.2855651648802682	0.3027017246374568	0.9616643742541547	0.026779377155772943	0.3269444818833628	0.6562707513807476	0.9731924116505005
Sample4	0.9367180135354153	0.13824299474370372	0.9440266485521341	0.71564926980365	0.42749255509619977	0.4697163135168675	0.6482614468046697	0.268222740609556	0.2035194309766567	0.688712082700536	0.4215747184648678	0.6468273433028544	0.06347893598824317	0.41441790225210395	0.03894398933190513
Sample5	0.2870384575842635	0.8558720099789049	0.268224417946621	0.2648102683261844	0.19672074281339402	0.7349839846185356	0.9719530696134299	0.9201276281431561	0.7880924297791029	0.3202954135416901	0.7615378147615508	0.7394746955094693	0.3944985676192634	0.35076933472217586	0.7718112710049332
Sample6	0.5289262715902555	0.6188603583442617	0.35228690932042894	0.1783466003047326	0.5413126243781166	0.4506626198302667	0.3486607616065731	0.38165262089866425	0.8342167445056975	0.12337025395214707	0.6252526609992763	0.7218765174735821	0.32607777192827114	0.5456574833696608	0.6680518967938389
Sample7	0.680226942275865	0.9035741979701558	0.1851177901484723	0.8487876930852262	0.11290924485190112	0.13438982787224107	0.3974437669553956	0.2105374281467387	0.5284575196423726	0.6263639464627692	0.16482849571611236	0.44580575579943504	0.8196397128597078	0.3884668034607237	0.9825127427484427
Sample8	0.3323975894898644	0.8550255431942173	0.8469103926294009	0.24003955117681242	0.4502220529850559	0.5070218411727478	0.9644597679634734	0.30447549995627143	0.9954051570004273	0.9329014750115956	0.7592150423077763	0.19283908539736339	0.6483706160031508	0.6484689567221362	0.6356939229918868
Sample9	0.5430881229551894	0.25984123270312887	0.12993636358823002	0.4312548282576152	0.2521892132401802	0.45060917603125084	0.09622599460625558	0.5104707913364432	0.14092347218433887	0.8318662121238425	0.5955229264081358	0.28244476550892006	0.47462848359872867	0.7281476751651925	0.8937679350271706
Sample10	0.5111776386814927	0.789663137951068	0.40813947264439954	0.8436792148571995	0.5623195879800923	0.27579511916872	0.9474303314432513	0.7632387979624049	0.05647345823975891	0.41321257791815535	0.6651913297990991	0.2514568333651396	0.2386975134749434	0.6220150842974488	0.5115987313339577
Sample11	0.4351569979623062	0.623880661683583	0.001676576841532773	0.08980220476968137	0.9567443100249393	0.5551555276683838	0.8817505099329767	0.06002195312686087	0.7951463910988565	0.2377812506572019	0.6840183376439202	0.49914452426623357	0.07705030668038315	0.9157213403399012	0.6384162916330574
Sample12	0.10120893734267655	0.9988147076141523	0.9002368615528876	0.7365851740557827	0.9196264548011385	0.04534112504429422	0.047916558240054585	0.8482503071161249	0.45575407338881346	0.2801895739119121	0.21611920196927814	0.8053855766453988	0.6852991273796973	0.43688612089607937	0.9560245445859146
Sample13	0.9325709041934891	0.4120336753669561	0.08339151433932945	0.359206804778037	0.9020693283262124	0.6609085334405745	0.02697756175316235	0.4795422867373831	0.3367365582909414	0.6892040921272201	0.5200946655593424	0.32316676754550255	0.5389170574916462	0.691260832746745	0.5682406005826032
Sample14	0.8545173442168575	0.014760220090268672	0.6652053709604034	0.6160494269626142	0.8556441281277933	0.7819113129820912	0.9762225717479784	0.3359162796679449	0.7792579823064949	0.12068483181931478	0.1566076688064949	0.8280906428916921	0.44480297170665595	0.7233895059066104	0.1010695679954624
Sample15	0.7680603408408024	0.08513094808112942	0.6004383822824698	0.3283488374792525	0.5239193188546369	0.5306795150028427	0.5080060378403458	0.34844664272046666	0.011935480745024929	0.5335737248598916	0.16314395861945008	0.39186054027680883	0.6059460683342306	0.445215360482085	0.6317353870391931
Sample16	0.7947804991100536	0.45348127733267685	0.4396718503809508	0.9395637431122572	0.6555315691100733	0.3740253103009583	0.03511503797450055	0.7441155402045547	0.33630582270004583	0.355105535515965	0.5566832888124592	0.44573627977279906	0.8465010417300892	0.667206128479093	0.9127477933721175
Sample17	0.14475901051853324	0.5539937202968369	0.14115077701367285	0.5388568710669926	0.07520848275328873	0.4762241108448231	0.8364715692692556	0.2978252414136443	0.12195638557159183	0.5227118751923523	0.47508153388160357	0.7169987287388329	0.2767372129655091	0.86316004272356	0.2779091914272709
Sample18	0.3410890072789473	0.08468681429364944	0.27664741484003685	0.5815414934582622	0.5040166163072294	0.8669429557606569	0.8710047024633842	0.9092418087408077	0.18805206867871693	0.7674831434030108	0.11559078945867762	0.2427265638400835	0.2879959820060669	0.6296757995606607	0.5503865492349136
Sample19	0.8788739653083242	0.06573582002142109	0.9245950263629046	0.07937947444647042	0.16987213738076812	0.7767338915780579	0.8750598578697122	0.1293783697513773	0.48882576841601233	0.5646726365111878	0.08598588727405476	0.5541062641403596	0.8993072004743415	0.0928352808764139	0.720939117138004
Sample20	0.6182767916039199	0.9105529852819184	0.8908949258310846	0.9879873522325571	0.31176926275000216	0.23090162128531933	0.3193924019416885	0.5744348206573031	0.6669253396347755	0.3267765556898493	0.045561981197926205	0.7512881386010495	0.18166542959381282	0.09871283795851149	0.37917990836687565
Sample21	0.7273492353386033	0.16126579643193284	0.015163278715967121	0.4491044510800051	0.2285806401805751	0.23994541199093455	0.11416373151362502	0.44384040307166683	0.5983564388891794	0.6336522178193682	0.9378124029390341	0.35103711477941846	0.6683578849685999	0.35923650644283656	0.5772916834256655
Sample22	0.206446075381286	0.33882424945090694	0.98274541545581	0.5571110745472142	0.25317859375457574	0.5717672816140923	0.7336232332110745	0.688347882541747	0.396510363335843	0.19875283566592772	0.014358107846213164	0.7793886740740856	0.3986298811664337	0.7937443862792247	0.8123839192903837
Sample23	0.32919281714696746	0.9294791707889728	0.41392842618126025	0.3222062180787113	0.9808091267031785	0.8381872396983479	0.4110591174082602	0.08607559562056655	0.3713780238341109	0.769843369350182	0.3905915288391053	0.04318708770051227	0.14481950279759226	0.8858443334139842	0.0185782670072695
Sample24	0.9955803237034504	0.7393595538230266	0.6194304676067672	0.3047821021984124	0.21079729858257157	0.16985510528966674	0.21641965043458455	0.5095844502053899	0.5418918514440818	0.7156246043890888	0.7653102782112844	0.6118959209141543	0.4679827617731286	0.2107729042177321	0.4314185428267081
Sample25	0.707584715037251	0.3707080878706306	0.5810026782924267	0.6593904221285118	0.9049527474195204	0.12910511201166863	0.74312198004188	0.02099886035848142	0.8135339320446205	0.38580133811721595	0.7054770355616456	0.47922690566979076	0.01946837017881975	0.08381208167956977	0.5526702689695858
Sample26	0.3928222531483041	0.7021131681044375	0.6146108626156638	0.3458310186476431	0.8876125368388372	0.7538177422660239	0.0856668126578719	0.5504414327770651	0.45128413097765496	0.8116375857802121	0.829519249366916	0.4521606131521122	0.19427611103290854	0.47568138002838145	0.6751856211073087
Sample27	0.43356575618274473	0.21769686229708174	0.7595767949363368	0.4320589995450337	0.9312847339498619	0.14714505484452967	0.5469581329178408	0.45105476919215626	0.06605992246432102	0.6720654117562689	0.654075489404138	0.07155093887678421	0.6849867386031924	0.5674481594890707	0.3091289555078973
Sample28	0.8858719881823496	0.11431886297673977	0.13548907344045358	0.06689355161509003	0.7179425841979793	0.018541860385916986	0.39765312902153727	0.304564843380978	0.07926285615437012	0.9184899497236734	0.8614323687450579	0.44717604080389683	0.935474269026006	0.7031989646972725	0.01525959632504581
Sample29	0.9177888108982478	0.22586227859221175	0.12482727040976038	0.8014616403576996	0.6979655199604802	0.3916590385742865	0.39156950967074444	0.48828650212675007	0.605994194271421	0.1555861646247776	0.35511998397991196	0.47179316812617833	0.9886287049532618	0.09155673580479817	0.44785871209693695
Sample30	0.38103466982623824	0.9518352095136198	0.4587329150202303	0.5298758671050297	0.3899648862146643	0.9299453655030466	0.2365716176628745	0.5635697353900966	0.6650851733546976	0.0426371524361846	0.5858737505070841	0.12266575103342359	0.7214686009360487	0.5458766679032222	0.8475648964874745
Sample31	0.09139290746179163	0.8396224842892213	0.7550167579766275	0.18229085370033982	0.1381826587920547	0.6268854360201006	0.9824793762981481	0.2218658915834012	0.9301072177606983	0.02814429966162968	0.046475583078982585	0.2004314040146402	0.49363976479094385	0.08083966136206089	0.005875590630973759
Sample32	0.8047352921174994	0.6365517640051271	0.5528294480986828	0.43401430361866167	0.4522282945343157	0.42688092209415607	0.15326019802037583	0.30854985721311023	0.9096937564426132	0.13218634010160268	0.5932602224114508	0.6604411428881567	0.4633349532542341	0.07467600390967932	0.09558102894152665
Sample33	0.5787591875486873	0.7395799265438222	0.9292769279393757	0.770960089301122	0.5983772754494785	0.9238920194372255	0.1305390785270213	0.5902456667269	0.5855357000961	0.7063092149381649	0.3293138758845795	0.44818303807810955	0.992057742870392	0.7904093185352913	0.43819462261433917
Sample34	0.49723747808028196	0.318482032665952	0.7585666357998828	0.23108273425136983	0.3073799739675098	0.6510522550338801	0.6678707947094826	0.4848624839466703	0.45603597443293975	0.44699566162374893	0.6982011815521387	0.5260983389639055	0.2932902715658189	0.5035815957844563	0.9738534616807816
Sample35	0.6762921371373295	0.14581889441044604	0.6038396904378545	0.9343141377626271	0.06975929332218134	0.19810260754797593	0.5098868760294388	0.7753989279222488	0.9754593722959352	0.2619047052194525	0.4045589008853758	0.42741693448424756	0.9332842788199018	0.35595638546476727	0.6073529593547816
Sample36	0.6494691409567506	0.4470939585233271	0.22808578681624547	0.9121067674163663	0.27418718568001144	0.48747947249951984	0.6156224718304885	0.15808615644389856	0.33284208087123857	0.18875431940410292	0.1718147542043681	0.4346371002860684	0.1997614862469208	0.060758616903086704	0.5375683037740635
Sample37	0.3890971670128387	0.3447783772608447	0.7822416625805265	0.7991581084771706	0.8468296362232507	0.9179192719344865	0.11204404369627474	0.08013233685202714	0.4843562316152277	0.7618766146662139	0.998120810407119	0.9094232695524335	0.9983621807368336	0.02703187526003592	0.4795894747889795
Sample38	0.16598152838099745	0.5615403799581662	0.22678775801156403	0.9730679035405371	0.6053267361868658	0.22902875271692846	0.7149909542477335	0.6070871310723726	0.8629387795885594	0.7469716838538811	0.6918062758272963	0.8427087267313607	0.28795705261911175	0.04226121958091866	0.6459938432464024
Sample39	0.6910533588659256	0.019908216260595246	0.7792669725507805	0.879376339865513	0.39003155681182766	0.061756480369543176	0.13318382635967985	0.12487010119680109	0.18899670257483114	0.39267056473454387	0.8302515542504335	0.4606981960202581	0.24452655706354876	0.45539829066859594	0.5676872244565134
Sample40	0.33034638367710634	0.507332963255394	0.8209815321211891	0.14768999417179285	0.4231836797347661	0.9193101603865227	0.09765531771090596	0.7888555063226016	0.5046693263612795	0.8745568867147773	0.8963502945895234	0.7180176568980582	0.6162484760560195	0.8878072840189333	0.07564084086793244
Sample41	0.2772449017970817	0.18399144292530756	0.9854821274507469	0.27861990690743244	0.7374286263346971	0.29156801949311906	0.013308672731352056	0.42949513363045244	0.09817182775651867	0.5827267363581196	0.7968673258740402	0.5991523254993578	0.6083278016448554	0.7209337367296526	0.8796083228607784
Sample42	0.32084613459528244	0.6764560559982778	0.29932241677028215	0.3868020713864997	0.3893411100808596	0.754720811023132	0.28379117122654707	0.39904358716987265	0.3868381381941244	0.33755329573523196	0.10132603269697993	0.18782545238109416	0.03548863118545409	0.5484048457148581	0.2300001441325562
Sample43	0.6985536933011511	0.7780472435753482	0.09184992891662558	0.22698271526185199	0.1043258085735187	0.8238700216874725	0.5094670597754914	0.992231995284792	0.17600385797211915	0.5540863409104598	6.603127943272113e-05	0.15758867040286018	0.7479007936246352	0.19272597289319848	0.18531131651296018
Sample44	0.09825533980411083	0.7470653144499935	0.9961752291255599	0.4350233844793223	0.14647833355534945	0.48303447959880486	0.01326150502266732	0.6122349865543534	0.159074448280622	0.3798281502024996	0.8884445909613894	0.2881214901894906	0.09441331099347072	0.6199257326405786	0.2627281799798211
Sample45	0.39186462682051015	0.0742556612004287	0.34697350474837396	0.6897966468172816	0.2226411511833607	0.6166818090287407	0.32676273441168857	0.35698341626502117	0.30220436159256336	0.643542116132019	0.36855465580571656	0.8012245047915386	0.3656147202319958	0.597487933572082	0.7301101563682542
Sample46	0.3001998313644353	0.3831727453050656	0.6114460235005231	0.2594455130070311	0.20984461055478743	0.5163795849149854	0.5177995049713471	0.5013742343087666	0.5146184397439055	0.6114552500466948	0.782971696440261	0.09621081182663427	0.7657191442811075	0.2000445826399826	0.1337255902876815
Sample47	0.561792253813963	0.7642015860767092	0.23403831318484858	0.007712919199194146	0.5327139286617535	0.957866806399817	0.9449558184513007	0.646337649005584	0.11103350154254632	0.70622275135499	0.8290701004720454	0.8694852463611995	0.7189320492941136	0.7237714490266031	0.8202060416308928
Sample48	0.4265332333051365	0.4768592557370489	0.825886186200162	0.9372287900623242	0.4326113895111747	0.03284730076709241	0.17113710727332854	0.2204986017519589	0.17891804738605255	0.03081668851269692	0.5431646031424846	0.9342292718457343	0.11461374902110022	0.5407974962291893	0.6884127532873222
Sample49	0.03060169006744895	0.20118615829504038	0.16149829956698625	0.373241939055993	0.5946906629168529	0.6789011097802627	0.0676615334403936	0.8478380909713819	0.2003919181606134	0.2090968987015378	0.7019805763144238	0.4248554143734087	0.6610783591699922	0.6972799288999588	0.13016105936014233
Sample50	0.9508158786390458	0.10579656427130779	0.38868285459099594	0.417648579099831	0.4990492303671944	0.6228304784666159	0.09992159333351547	0.8117912751004466	0.4430685428442167	0.893599885850319	0.8009811758761111	0.9672660622346487	0.5553640464925627	0.5129214261533959	0.860049429015216
